[N01-A-ABS-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
33,0.640000,690.809259,23.973946
34,0.660000,699.045435,24.259776
35,0.680000,692.868303,24.045404
36,0.700000,703.163523,24.402690
37,0.720000,690.809259,23.973946
38,0.740000,690.809259,23.973946
39,0.760000,696.986391,24.188318
40,0.780000,696.986391,24.188318
41,0.800000,692.868303,24.045404
42,0.820000,692.868303,24.045404
43,0.840000,692.868303,24.045404
44,0.860000,696.986391,24.188318
45,0.880000,694.927347,24.116861
46,0.900000,692.868303,24.045404
47,0.920000,682.573083,23.688117
48,0.940000,692.868303,24.045404
49,0.960000,694.927347,24.116861
50,0.980000,684.632127,23.759574
51,1.000000,690.809259,23.973946
52,1.020000,692.868303,24.045404
53,1.040000,692.868303,24.045404
54,1.060000,699.045435,24.259776
55,1.080000,694.927347,24.116861
56,1.100000,686.691171,23.831031
57,1.120000,694.927347,24.116861
58,1.140000,699.045435,24.259776
59,1.160000,696.986391,24.188318
60,1.180000,692.868303,24.045404
61,1.200000,699.045435,24.259776
62,1.220000,694.927347,24.116861
63,1.240000,692.868303,24.045404
64,1.260000,701.104479,24.331233
65,1.280000,694.927347,24.116861
66,1.300000,703.163523,24.402690
67,1.320000,686.691171,23.831031
68,1.340000,694.927347,24.116861
69,1.360000,692.868303,24.045404
70,1.380000,694.927347,24.116861
71,1.400000,690.809259,23.973946
72,1.420000,699.045435,24.259776
73,1.440000,699.045435,24.259776
74,1.460000,701.104479,24.331233
75,1.480000,690.809259,23.973946
76,1.500000,690.809259,23.973946
77,1.520000,694.927347,24.116861
78,1.540000,694.927347,24.116861
79,1.560000,696.986391,24.188318
80,1.580000,696.986391,24.188318
81,1.600000,688.750215,23.902489
82,1.620000,694.927347,24.116861
83,1.640000,688.750215,23.902489
84,1.660000,696.986391,24.188318
85,1.680000,696.986391,24.188318
86,1.700000,696.986391,24.188318
87,1.720000,696.986391,24.188318
88,1.740000,694.927347,24.116861
89,1.760000,696.986391,24.188318
90,1.780000,682.573083,23.688117
91,1.800000,690.809259,23.973946
92,1.820000,690.809259,23.973946
93,1.840000,688.750215,23.902489
94,1.860000,692.868303,24.045404
95,1.880000,692.868303,24.045404
96,1.900000,696.986391,24.188318
97,1.920000,688.750215,23.902489
98,1.940000,694.927347,24.116861
99,1.960000,688.750215,23.902489
100,1.980000,703.163523,24.402690
101,2.000000,694.927347,24.116861
102,2.020000,686.691171,23.831031
103,2.040000,690.809259,23.973946
104,2.060000,696.986391,24.188318
105,2.080000,688.750215,23.902489
106,2.100000,690.809259,23.973946
107,2.120000,696.986391,24.188318
108,2.140000,692.868303,24.045404
109,2.160000,694.927347,24.116861
110,2.180000,696.986391,24.188318
111,2.200000,694.927347,24.116861
112,2.220000,699.045435,24.259776
113,2.240000,696.986391,24.188318
114,2.260000,694.927347,24.116861
115,2.280000,694.927347,24.116861
116,2.300000,694.927347,24.116861
117,2.320000,692.868303,24.045404
118,2.340000,696.986391,24.188318
119,2.360000,703.163523,24.402690
120,2.380000,692.868303,24.045404
121,2.400000,692.868303,24.045404
122,2.420000,690.809259,23.973946
123,2.440000,688.750215,23.902489
124,2.460000,696.986391,24.188318
125,2.480000,694.927347,24.116861
126,2.500000,688.750215,23.902489
127,2.520000,701.104479,24.331233
128,2.540000,688.750215,23.902489
129,2.560000,701.104479,24.331233
130,2.580000,690.809259,23.973946
131,2.600000,686.691171,23.831031
132,2.620000,690.809259,23.973946
133,2.640000,703.163523,24.402690
134,2.660000,690.809259,23.973946
135,2.680000,696.986391,24.188318
136,2.700000,690.809259,23.973946
137,2.720000,690.809259,23.973946
138,2.740000,692.868303,24.045404
139,2.760000,688.750215,23.902489
140,2.780000,696.986391,24.188318
141,2.800000,696.986391,24.188318
142,2.820000,686.691171,23.831031
143,2.840000,705.222567,24.474148
144,2.860000,699.045435,24.259776
145,2.880000,688.750215,23.902489
146,2.900000,686.691171,23.831031
147,2.920000,701.104479,24.331233
148,2.940000,696.986391,24.188318
149,2.960000,692.868303,24.045404
150,2.980000,705.222567,24.474148
151,3.000000,688.750215,23.902489
152,3.020000,684.632127,23.759574
153,3.040000,684.632127,23.759574
154,3.060000,682.573083,23.688117
155,3.080000,699.045435,24.259776
156,3.100000,696.986391,24.188318
157,3.120000,694.927347,24.116861
158,3.140000,699.045435,24.259776
159,3.160000,694.927347,24.116861
160,3.180000,696.986391,24.188318
161,3.200000,694.927347,24.116861
162,3.220000,694.927347,24.116861
163,3.240000,692.868303,24.045404
164,3.260000,694.927347,24.116861
165,3.280000,686.691171,23.831031
166,3.300000,699.045435,24.259776
167,3.320000,686.691171,23.831031
168,3.340000,692.868303,24.045404
169,3.360000,699.045435,24.259776
170,3.380000,692.868303,24.045404
171,3.400000,690.809259,23.973946
172,3.420000,692.868303,24.045404
173,3.440000,696.986391,24.188318
174,3.460000,696.986391,24.188318
175,3.480000,692.868303,24.045404
176,3.500000,701.104479,24.331233
177,3.520000,696.986391,24.188318
