[N01-C-ABS-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
209,9.060000,1251.898748,18.188598,16.055016,3.438361,66.562536
210,9.080000,1251.898748,18.274640,16.123745,3.434520,66.562536
211,9.100000,1239.544484,18.360162,16.192397,3.430699,66.133792
212,9.120000,1239.544484,18.445164,16.260973,3.426898,66.133792
213,9.140000,1221.013088,18.529439,16.329473,3.423127,65.490676
214,9.160000,1223.072132,18.613058,16.397898,3.419382,65.562133
215,9.180000,1214.835956,18.696374,16.466248,3.415647,65.276304
216,9.200000,1194.245516,18.778615,16.534524,3.411959,64.561730
217,9.220000,1188.068384,18.859856,16.602727,3.408314,64.347358
218,9.240000,1157.182724,18.939748,16.670858,3.404729,63.275497
219,9.260000,1140.710372,19.017945,16.738917,3.401220,62.703838
220,9.280000,1120.119932,19.094802,16.806907,3.397771,61.989265
221,9.300000,1087.175228,19.169764,16.874829,3.394408,60.845947
222,9.320000,1070.702876,19.242976,16.942684,3.391124,60.274288
223,9.340000,1048.053393,19.314792,17.010474,3.387904,59.488257
224,9.360000,1019.226777,19.384797,17.078201,3.384767,58.487854
225,9.380000,971.868765,19.452162,17.145866,3.381753,56.844334
226,9.400000,934.805973,19.516614,17.213473,3.378875,55.558102
227,9.420000,893.625093,19.578370,17.281023,3.376123,54.128955
228,9.440000,852.444213,19.637297,17.348519,3.373504,52.699807
229,9.460000,803.027157,19.693125,17.415964,3.371030,50.984830
230,9.480000,735.078706,19.744958,17.483362,3.368747,48.626737
231,9.500000,695.956870,19.793151,17.550716,3.366635,47.269047
232,9.520000,646.539814,19.838335,17.618029,3.364667,45.554071
233,9.540000,597.122758,19.880170,17.685304,3.362858,43.839094
234,9.560000,586.827538,19.919974,17.752544,3.361145,43.481807
235,9.580000,520.938131,19.957200,17.819751,3.359555,41.195171
236,9.600000,502.406735,19.991572,17.886928,3.358101,40.552055
237,9.620000,485.934383,20.024755,17.954076,3.356704,39.980396
238,9.640000,506.524823,20.058062,18.021196,3.355299,40.694970
239,9.660000,448.871591,20.090112,18.088288,3.353955,38.694164
240,9.680000,434.458283,20.119733,18.155355,3.352727,38.193962
241,9.700000,393.277403,20.147480,18.222398,3.351588,36.764815
242,9.720000,385.041227,20.173562,18.289419,3.350530,36.478985
243,9.740000,378.864095,20.199153,18.356420,3.349494,36.264613
244,9.760000,329.447039,20.222875,18.423400,3.348548,34.549636
245,9.780000,308.856599,20.244246,18.490363,3.347715,33.835063
246,9.800000,277.970939,20.263890,18.557310,3.346965,32.763202
247,9.820000,18.531396,20.273813,18.624246,3.346683,23.759574
248,9.840000,401.513579,20.287869,18.691175,3.346202,37.050644
249,9.860000,59.712276,20.303302,18.758093,3.345654,25.188721

[Raw Data]

Point ID,Time [ms],Force [N],Voltage Ch1 [mV]
1,0.000000,666.100731,23.116458
2,0.020000,674.336907,23.402287
3,0.040000,670.218819,23.259373
4,0.060000,672.277863,23.330830
5,0.080000,682.573083,23.688117
6,0.100000,661.982643,22.973543
7,0.120000,666.100731,23.116458
8,0.140000,676.395951,23.473745
9,0.160000,678.454995,23.545202
10,0.180000,672.277863,23.330830
11,0.200000,676.395951,23.473745
12,0.220000,676.395951,23.473745
13,0.240000,674.336907,23.402287
14,0.260000,686.691171,23.831031
15,0.280000,672.277863,23.330830
16,0.300000,676.395951,23.473745
17,0.320000,670.218819,23.259373
18,0.340000,668.159775,23.187915
19,0.360000,680.514039,23.616659
20,0.380000,676.395951,23.473745
21,0.400000,678.454995,23.545202
22,0.420000,672.277863,23.330830
23,0.440000,668.159775,23.187915
24,0.460000,670.218819,23.259373
25,0.480000,680.514039,23.616659
26,0.500000,676.395951,23.473745
27,0.520000,672.277863,23.330830
28,0.540000,674.336907,23.402287
29,0.560000,678.454995,23.545202
30,0.580000,676.395951,23.473745
31,0.600000,672.277863,23.330830
32,0.620000,672.277863,23.330830
33,0.640000,661.982643,22.973543
34,0.660000,672.277863,23.330830
35,0.680000,682.573083,23.688117
36,0.700000,680.514039,23.616659
37,0.720000,686.691171,23.831031
38,0.740000,676.395951,23.473745
39,0.760000,682.573083,23.688117
40,0.780000,672.277863,23.330830
41,0.800000,672.277863,23.330830
42,0.820000,678.454995,23.545202
43,0.840000,670.218819,23.259373
44,0.860000,670.218819,23.259373
45,0.880000,672.277863,23.330830
46,0.900000,678.454995,23.545202
47,0.920000,680.514039,23.616659
48,0.940000,674.336907,23.402287
49,0.960000,682.573083,23.688117
50,0.980000,680.514039,23.616659
51,1.000000,672.277863,23.330830
52,1.020000,678.454995,23.545202
53,1.040000,674.336907,23.402287
54,1.060000,678.454995,23.545202
55,1.080000,678.454995,23.545202
56,1.100000,678.454995,23.545202
57,1.120000,672.277863,23.330830
58,1.140000,674.336907,23.402287
59,1.160000,672.277863,23.330830
60,1.180000,676.395951,23.473745
61,1.200000,676.395951,23.473745
62,1.220000,680.514039,23.616659
63,1.240000,672.277863,23.330830
64,1.260000,676.395951,23.473745
65,1.280000,674.336907,23.402287
66,1.300000,678.454995,23.545202
67,1.320000,676.395951,23.473745
68,1.340000,678.454995,23.545202
69,1.360000,680.514039,23.616659
70,1.380000,668.159775,23.187915
71,1.400000,670.218819,23.259373
72,1.420000,674.336907,23.402287
73,1.440000,670.218819,23.259373
74,1.460000,688.750215,23.902489
75,1.480000,672.277863,23.330830
76,1.500000,684.632127,23.759574
77,1.520000,670.218819,23.259373
78,1.540000,670.218819,23.259373
79,1.560000,674.336907,23.402287
80,1.580000,676.395951,23.473745
81,1.600000,680.514039,23.616659
82,1.620000,678.454995,23.545202
83,1.640000,676.395951,23.473745
84,1.660000,684.632127,23.759574
85,1.680000,684.632127,23.759574
86,1.700000,666.100731,23.116458
87,1.720000,682.573083,23.688117
88,1.740000,680.514039,23.616659
89,1.760000,678.454995,23.545202
90,1.780000,670.218819,23.259373
91,1.800000,676.395951,23.473745
92,1.820000,674.336907,23.402287
93,1.840000,664.041687,23.045000
94,1.860000,666.100731,23.116458
95,1.880000,672.277863,23.330830
96,1.900000,676.395951,23.473745
97,1.920000,674.336907,23.402287
98,1.940000,680.514039,23.616659
99,1.960000,670.218819,23.259373
100,1.980000,668.159775,23.187915
101,2.000000,672.277863,23.330830
102,2.020000,678.454995,23.545202
103,2.040000,678.454995,23.545202
104,2.060000,661.982643,22.973543
105,2.080000,668.159775,23.187915
106,2.100000,674.336907,23.402287
107,2.120000,661.982643,22.973543
108,2.140000,676.395951,23.473745
109,2.160000,672.277863,23.330830
110,2.180000,682.573083,23.688117
111,2.200000,674.336907,23.402287
112,2.220000,670.218819,23.259373
113,2.240000,676.395951,23.473745
114,2.260000,670.218819,23.259373
115,2.280000,670.218819,23.259373
116,2.300000,674.336907,23.402287
117,2.320000,678.454995,23.545202
118,2.340000,678.454995,23.545202
119,2.360000,670.218819,23.259373
120,2.380000,666.100731,23.116458
121,2.400000,661.982643,22.973543
122,2.420000,670.218819,23.259373
123,2.440000,674.336907,23.402287
124,2.460000,678.454995,23.545202
125,2.480000,674.336907,23.402287
126,2.500000,672.277863,23.330830
127,2.520000,682.573083,23.688117
128,2.540000,670.218819,23.259373
129,2.560000,664.041687,23.045000
130,2.580000,676.395951,23.473745
131,2.600000,670.218819,23.259373
132,2.620000,674.336907,23.402287
133,2.640000,676.395951,23.473745
134,2.660000,678.454995,23.545202
135,2.680000,670.218819,23.259373
136,2.700000,676.395951,23.473745
137,2.720000,670.218819,23.259373
138,2.740000,672.277863,23.330830
139,2.760000,674.336907,23.402287
140,2.780000,676.395951,23.473745
141,2.800000,668.159775,23.187915
142,2.820000,682.573083,23.688117
143,2.840000,668.159775,23.187915
144,2.860000,670.218819,23.259373
145,2.880000,672.277863,23.330830
146,2.900000,670.218819,23.259373
147,2.920000,674.336907,23.402287
148,2.940000,670.218819,23.259373
149,2.960000,670.218819,23.259373
150,2.980000,684.632127,23.759574
151,3.000000,676.395951,23.473745
152,3.020000,668.159775,23.187915
153,3.040000,682.573083,23.688117
154,3.060000,672.277863,23.330830
155,3.080000,670.218819,23.259373
156,3.100000,664.041687,23.045000
157,3.120000,684.632127,23.759574
158,3.140000,668.159775,23.187915
159,3.160000,678.454995,23.545202
160,3.180000,674.336907,23.402287
161,3.200000,670.218819,23.259373
162,3.220000,676.395951,23.473745
163,3.240000,670.218819,23.259373
164,3.260000,670.218819,23.259373
165,3.280000,682.573083,23.688117
166,3.300000,676.395951,23.473745
167,3.320000,674.336907,23.402287
168,3.340000,680.514039,23.616659
169,3.360000,674.336907,23.402287
170,3.380000,666.100731,23.116458
171,3.400000,680.514039,23.616659
172,3.420000,686.691171,23.831031
173,3.440000,680.514039,23.616659
174,3.460000,680.514039,23.616659
175,3.480000,674.336907,23.402287
176,3.500000,670.218819,23.259373
177,3.520000,678.454995,23.545202
178,3.540000,672.277863,23.330830
179,3.560000,668.159775,23.187915
180,3.580000,661.982643,22.973543
181,3.600000,666.100731,23.116458
182,3.620000,668.159775,23.187915
183,3.640000,668.159775,23.187915
184,3.660000,670.218819,23.259373
185,3.680000,672.277863,23.330830
186,3.700000,674.336907,23.402287
187,3.720000,680.514039,23.616659
188,3.740000,672.277863,23.330830
189,3.760000,672.277863,23.330830
190,3.780000,676.395951,23.473745
191,3.800000,678.454995,23.545202
192,3.820000,688.750215,23.902489
193,3.840000,680.514039,23.616659
194,3.860000,676.395951,23.473745
195,3.880000,682.573083,23.688117
196,3.900000,672.277863,23.330830
197,3.920000,661.982643,22.973543
198,3.940000,672.277863,23.330830
199,3.960000,676.395951,23.473745
200,3.980000,670.218819,23.259373
201,4.000000,664.041687,23.045000
202,4.020000,684.632127,23.759574
203,4.040000,674.336907,23.402287
204,4.060000,678.454995,23.545202
205,4.080000,680.514039,23.616659
206,4.100000,672.277863,23.330830
207,4.120000,670.218819,23.259373
208,4.140000,670.218819,23.259373
209,4.160000,678.454995,23.545202
210,4.180000,670.218819,23.259373
211,4.200000,678.454995,23.545202
212,4.220000,674.336907,23.402287
213,4.240000,676.395951,23.473745
214,4.260000,678.454995,23.545202
215,4.280000,670.218819,23.259373
216,4.300000,682.573083,23.688117
217,4.320000,670.218819,23.259373
218,4.340000,678.454995,23.545202
219,4.360000,676.395951,23.473745
220,4.380000,670.218819,23.259373
221,4.400000,676.395951,23.473745
222,4.420000,674.336907,23.402287
223,4.440000,682.573083,23.688117
224,4.460000,680.514039,23.616659
225,4.480000,678.454995,23.545202
226,4.500000,670.218819,23.259373
227,4.520000,668.159775,23.187915
228,4.540000,674.336907,23.402287
229,4.560000,668.159775,23.187915
230,4.580000,670.218819,23.259373
231,4.600000,666.100731,23.116458
232,4.620000,682.573083,23.688117
233,4.640000,678.454995,23.545202
234,4.660000,680.514039,23.616659
235,4.680000,678.454995,23.545202
236,4.700000,670.218819,23.259373
237,4.720000,678.454995,23.545202
238,4.740000,670.218819,23.259373
239,4.760000,678.454995,23.545202
240,4.780000,668.159775,23.187915
241,4.800000,672.277863,23.330830
242,4.820000,678.454995,23.545202
243,4.840000,686.691171,23.831031
244,4.860000,672.277863,23.330830
245,4.880000,682.573083,23.688117
246,4.900000,684.632127,23.759574
