[B02-CD-2024-T4-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
268,0.534000,1009.279342,7.916011,1.983471,3.647007,10.695349
269,0.536000,1110.207276,7.923741,1.990765,3.646861,11.589823
270,0.538000,1176.531347,7.932080,1.998058,3.646701,12.177620
271,0.540000,1173.647691,7.940650,2.005351,3.646537,12.152063
272,0.542000,1182.298657,7.949241,2.012644,3.646372,12.228733
273,0.544000,1222.669831,7.958010,2.019937,3.646204,12.586522
274,0.546000,1248.622728,7.967021,2.027229,3.646030,12.816530
275,0.548000,1297.644868,7.976304,2.034521,3.645850,13.250988
276,0.550000,1372.619904,7.986039,2.041813,3.645661,13.915454
277,0.552000,1415.874733,7.996205,2.049104,3.645462,14.298800
278,0.554000,1407.223767,8.006496,2.056394,3.645261,14.222131
279,0.556000,1384.154525,8.016671,2.063685,3.645062,14.017680
280,0.558000,1372.619904,8.026719,2.070975,3.644866,13.915454
281,0.560000,1415.874733,8.036883,2.078264,3.644667,14.298800
282,0.562000,1450.478596,8.047329,2.085553,3.644463,14.605477
283,0.564000,1450.478596,8.057902,2.092842,3.644255,14.605477
284,0.566000,1412.991078,8.068337,2.100130,3.644051,14.273244
285,0.568000,1335.132386,8.078351,2.107418,3.643855,13.583221
286,0.570000,1237.088107,8.087723,2.114706,3.643673,12.714304
287,0.572000,1115.974586,8.096297,2.121993,3.643509,11.640936
288,0.574000,997.744720,8.103998,2.129280,3.643363,10.593124
289,0.576000,893.933131,8.110890,2.136566,3.643235,9.673094
290,0.578000,807.423473,8.117088,2.143853,3.643121,8.906402
291,0.580000,683.426297,8.122520,2.151139,3.643024,7.807477
292,0.582000,539.243534,8.126974,2.158425,3.642948,6.529658
293,0.584000,392.177116,8.130367,2.165711,3.642895,5.226282
294,0.586000,268.179940,8.132772,2.172997,3.642863,4.127357
295,0.588000,193.204903,8.134453,2.180282,3.642846,3.462891
296,0.590000,123.997177,8.135609,2.187568,3.642841,2.849537
297,0.592000,86.509658,8.136376,2.194854,3.642844,2.517304
298,0.594000,60.556761,8.136911,2.202139,3.642852,2.287297
299,0.596000,43.254829,8.137289,2.209425,3.642864,2.133959
300,0.598000,-2.883655,8.137437,2.216711,3.642880,1.725056

[Raw Data]

Point ID,Time [ms],Force [N],Voltage Ch1 [mV]
1,-3.856000,165.810177,1.469492
2,-3.854000,191.763075,1.699500
3,-3.852000,188.879420,1.673944
4,-3.850000,177.344799,1.571718
5,-3.848000,154.275556,1.367267
6,-3.846000,142.740935,1.265041
7,-3.844000,162.926522,1.443936
8,-3.842000,174.461143,1.546162
9,-3.840000,180.228454,1.597274
10,-3.838000,174.461143,1.546162
11,-3.836000,157.159212,1.392823
12,-3.834000,145.624591,1.290598
13,-3.832000,154.275556,1.367267
14,-3.830000,168.693833,1.495049
15,-3.828000,174.461143,1.546162
16,-3.826000,171.577488,1.520605
17,-3.824000,171.577488,1.520605
18,-3.822000,165.810177,1.469492
19,-3.820000,154.275556,1.367267
20,-3.818000,165.810177,1.469492
21,-3.816000,174.461143,1.546162
22,-3.814000,177.344799,1.571718
23,-3.812000,160.042867,1.418380
24,-3.810000,157.159212,1.392823
25,-3.808000,154.275556,1.367267
26,-3.806000,157.159212,1.392823
27,-3.804000,171.577488,1.520605
28,-3.802000,171.577488,1.520605
29,-3.800000,174.461143,1.546162
30,-3.798000,162.926522,1.443936
31,-3.796000,160.042867,1.418380
32,-3.794000,160.042867,1.418380
33,-3.792000,180.228454,1.597274
34,-3.790000,180.228454,1.597274
35,-3.788000,165.810177,1.469492
36,-3.786000,154.275556,1.367267
37,-3.784000,157.159212,1.392823
38,-3.782000,174.461143,1.546162
39,-3.780000,180.228454,1.597274
40,-3.778000,180.228454,1.597274
41,-3.776000,168.693833,1.495049
42,-3.774000,157.159212,1.392823
43,-3.772000,162.926522,1.443936
44,-3.770000,165.810177,1.469492
45,-3.768000,168.693833,1.495049
46,-3.766000,174.461143,1.546162
47,-3.764000,171.577488,1.520605
48,-3.762000,168.693833,1.495049
49,-3.760000,160.042867,1.418380
50,-3.758000,151.391901,1.341710
51,-3.756000,171.577488,1.520605
52,-3.754000,171.577488,1.520605
53,-3.752000,165.810177,1.469492
54,-3.750000,174.461143,1.546162
55,-3.748000,160.042867,1.418380
56,-3.746000,154.275556,1.367267
57,-3.744000,160.042867,1.418380
58,-3.742000,165.810177,1.469492
59,-3.740000,168.693833,1.495049
60,-3.738000,168.693833,1.495049
61,-3.736000,162.926522,1.443936
62,-3.734000,157.159212,1.392823
63,-3.732000,154.275556,1.367267
64,-3.730000,157.159212,1.392823
65,-3.728000,165.810177,1.469492
66,-3.726000,174.461143,1.546162
67,-3.724000,180.228454,1.597274
68,-3.722000,168.693833,1.495049
69,-3.720000,157.159212,1.392823
70,-3.718000,157.159212,1.392823
71,-3.716000,168.693833,1.495049
72,-3.714000,177.344799,1.571718
73,-3.712000,168.693833,1.495049
74,-3.710000,174.461143,1.546162
75,-3.708000,162.926522,1.443936
76,-3.706000,157.159212,1.392823
77,-3.704000,180.228454,1.597274
78,-3.702000,171.577488,1.520605
