[N01-D-2024-T4-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
302,0.602000,1156.345759,8.101825,2.234266,3.637701,11.819830
303,0.604000,1182.298656,8.110332,2.241541,3.637537,12.049838
304,0.606000,1196.716933,8.118985,2.248816,3.637371,12.177620
305,0.608000,1211.135209,8.127743,2.256091,3.637202,12.305402
306,0.610000,1202.484243,8.136522,2.263365,3.637033,12.228733
307,0.612000,1176.531346,8.145174,2.270639,3.636866,11.998725
308,0.614000,1170.764035,8.153711,2.277912,3.636702,11.947612
309,0.616000,1147.694793,8.162142,2.285186,3.636540,11.743161
310,0.618000,1124.625551,8.170405,2.292458,3.636382,11.538710
311,0.620000,1095.788999,8.178480,2.299731,3.636228,11.283146
312,0.622000,1017.930306,8.186165,2.307003,3.636082,10.593124
313,0.624000,925.653338,8.193232,2.314275,3.635950,9.775319
314,0.626000,839.143680,8.199649,2.321547,3.635831,9.008627
315,0.628000,793.005196,8.205583,2.328819,3.635723,8.599725
316,0.630000,741.099401,8.211161,2.336090,3.635623,8.139710
317,0.632000,689.193607,8.216360,2.343361,3.635530,7.679695
318,0.634000,605.567604,8.221068,2.350632,3.635448,6.938560
319,0.636000,516.174291,8.225146,2.357903,3.635380,6.146312
320,0.638000,455.617531,8.228678,2.365174,3.635324,5.609628
321,0.640000,403.711736,8.231802,2.372444,3.635276,5.149613
322,0.642000,374.875183,8.234633,2.379715,3.635235,4.894049
323,0.644000,363.340562,8.237316,2.386985,3.635197,4.791823
324,0.646000,360.456907,8.239947,2.394256,3.635160,4.766267
325,0.648000,343.154976,8.242505,2.401526,3.635124,4.612928
326,0.650000,346.038631,8.245010,2.408796,3.635090,4.638485
327,0.652000,386.409804,8.247673,2.416066,3.635052,4.996274
328,0.654000,409.479047,8.250566,2.423336,3.635010,5.200725
329,0.656000,449.850220,8.253690,2.430606,3.634962,5.558515
330,0.658000,467.152152,8.257023,2.437876,3.634910,5.711853
331,0.660000,455.617531,8.260377,2.445146,3.634857,5.609628
332,0.662000,449.850220,8.263668,2.452416,3.634806,5.558515
333,0.664000,452.733875,8.266949,2.459685,3.634755,5.584071
334,0.666000,426.780978,8.270146,2.466955,3.634706,5.354064
335,0.668000,395.060770,8.273133,2.474224,3.634661,5.072943
336,0.670000,380.642494,8.275952,2.481493,3.634620,4.945161
337,0.672000,383.526149,8.278730,2.488763,3.634580,4.970718
338,0.674000,415.246357,8.281633,2.496032,3.634537,5.251838
339,0.676000,444.082910,8.284756,2.503301,3.634489,5.507402
340,0.678000,490.221394,8.288152,2.510570,3.634436,5.916304
341,0.680000,550.778154,8.291935,2.517838,3.634374,6.452988
342,0.682000,614.218570,8.296169,2.525107,3.634302,7.015229
343,0.684000,648.822433,8.300759,2.532376,3.634223,7.321906
344,0.686000,669.008020,8.305549,2.539644,3.634140,7.500800
345,0.688000,680.542641,8.310453,2.546912,3.634054,7.603026
346,0.690000,674.775330,8.315378,2.554180,3.633967,7.551913
347,0.692000,660.357054,8.320230,2.561448,3.633882,7.424131
348,0.694000,619.985881,8.324883,2.568716,3.633802,7.066342
349,0.696000,585.382017,8.329263,2.575983,3.633727,6.759665
350,0.698000,527.708912,8.333307,2.583251,3.633659,6.248537
351,0.700000,475.803118,8.336954,2.590518,3.633600,5.788522
352,0.702000,441.199254,8.340286,2.597785,3.633548,5.481846
353,0.704000,429.664633,8.343450,2.605052,3.633500,5.379620
354,0.706000,432.548289,8.346583,2.612319,3.633452,5.405176
355,0.708000,409.479047,8.349642,2.619586,3.633406,5.200725
356,0.710000,389.293460,8.352545,2.626853,3.633363,5.021831
357,0.712000,357.573252,8.355258,2.634119,3.633324,4.740710
358,0.714000,343.154976,8.357804,2.641386,3.633289,4.612928
359,0.716000,340.271320,8.360287,2.648652,3.633255,4.587372
360,0.718000,354.689597,8.362812,2.655919,3.633220,4.715154
361,0.720000,366.224218,8.365431,2.663185,3.633183,4.817380
362,0.722000,363.340562,8.368082,2.670452,3.633146,4.791823
363,0.724000,340.271320,8.370638,2.677718,3.633110,4.587372
364,0.726000,331.620354,8.373079,2.684984,3.633077,4.510703
365,0.728000,351.805941,8.375562,2.692250,3.633043,4.689598
366,0.730000,397.944425,8.378286,2.699516,3.633004,5.098500
367,0.732000,423.897323,8.381272,2.706782,3.632960,5.328507
368,0.734000,432.548289,8.384383,2.714048,3.632912,5.405176
369,0.736000,421.013668,8.387484,2.721314,3.632865,5.302951
370,0.738000,403.711736,8.390480,2.728580,3.632820,5.149613
371,0.740000,403.711736,8.393414,2.735845,3.632777,5.149613
372,0.742000,397.944425,8.396326,2.743111,3.632733,5.098500
373,0.744000,406.595391,8.399248,2.750376,3.632690,5.175169
374,0.746000,426.780978,8.402276,2.757641,3.632644,5.354064
375,0.748000,455.617531,8.405481,2.764907,3.632595,5.609628
376,0.750000,472.919462,8.408854,2.772172,3.632542,5.762966
377,0.752000,504.639670,8.412405,2.779437,3.632485,6.044086
378,0.754000,530.592567,8.416166,2.786702,3.632424,6.274094
379,0.756000,602.683949,8.420282,2.793967,3.632355,6.913003
