[NO1-C1045HR-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
353,-3.018000,-163.778855,-1.397705
354,-3.016000,-166.677596,-1.422443
355,-3.014000,-149.285151,-1.274014
356,-3.012000,-143.487670,-1.224538
357,-3.010000,-131.892706,-1.125585
358,-3.008000,-149.285151,-1.274014
359,-3.006000,-140.588929,-1.199800
360,-3.004000,-155.082633,-1.323490
361,-3.002000,-157.981374,-1.348229
362,-3.000000,-160.880114,-1.372967
363,-2.998000,-152.183892,-1.298752
364,-2.996000,-155.082633,-1.323490
365,-2.994000,-143.487670,-1.224538
366,-2.992000,-128.993966,-1.100847
367,-2.990000,-143.487670,-1.224538
368,-2.988000,-152.183892,-1.298752
369,-2.986000,-169.576337,-1.447181
370,-2.984000,-169.576337,-1.447181
371,-2.982000,-169.576337,-1.447181
372,-2.980000,-146.386410,-1.249276
373,-2.978000,-137.690188,-1.175062
374,-2.976000,-128.993966,-1.100847
375,-2.974000,-131.892706,-1.125585
376,-2.972000,-160.880114,-1.372967
377,-2.970000,-175.373818,-1.496657
378,-2.968000,-172.475078,-1.471919
379,-2.966000,-160.880114,-1.372967
380,-2.964000,-140.588929,-1.199800
381,-2.962000,-128.993966,-1.100847
382,-2.960000,-120.297743,-1.026633
383,-2.958000,-146.386410,-1.249276
384,-2.956000,-172.475078,-1.471919
385,-2.954000,-184.070041,-1.570872
386,-2.952000,-178.272559,-1.521395
387,-2.950000,-149.285151,-1.274014
388,-2.948000,-128.993966,-1.100847
389,-2.946000,-126.095225,-1.076109
390,-2.944000,-137.690188,-1.175062
391,-2.942000,-160.880114,-1.372967
392,-2.940000,-172.475078,-1.471919
393,-2.938000,-186.968782,-1.595610
394,-2.936000,-178.272559,-1.521395
395,-2.934000,-152.183892,-1.298752
396,-2.932000,-120.297743,-1.026633
397,-2.930000,-128.993966,-1.100847
398,-2.928000,-143.487670,-1.224538
399,-2.926000,-163.778855,-1.397705
400,-2.924000,-166.677596,-1.422443
401,-2.922000,-166.677596,-1.422443
402,-2.920000,-157.981374,-1.348229
403,-2.918000,-149.285151,-1.274014
404,-2.916000,-140.588929,-1.199800
405,-2.914000,-143.487670,-1.224538
406,-2.912000,-152.183892,-1.298752
407,-2.910000,-172.475078,-1.471919
408,-2.908000,-178.272559,-1.521395
409,-2.906000,-166.677596,-1.422443
410,-2.904000,-149.285151,-1.274014
411,-2.902000,-134.791447,-1.150323
412,-2.900000,-143.487670,-1.224538
413,-2.898000,-163.778855,-1.397705
414,-2.896000,-166.677596,-1.422443
415,-2.894000,-163.778855,-1.397705
416,-2.892000,-146.386410,-1.249276
417,-2.890000,-152.183892,-1.298752
418,-2.888000,-152.183892,-1.298752
419,-2.886000,-152.183892,-1.298752
420,-2.884000,-149.285151,-1.274014
421,-2.882000,-140.588929,-1.199800
422,-2.880000,-149.285151,-1.274014
423,-2.878000,-155.082633,-1.323490
424,-2.876000,-160.880114,-1.372967
425,-2.874000,-152.183892,-1.298752
426,-2.872000,-146.386410,-1.249276
427,-2.870000,-146.386410,-1.249276
428,-2.868000,-146.386410,-1.249276
429,-2.866000,-146.386410,-1.249276
430,-2.864000,-146.386410,-1.249276
431,-2.862000,-152.183892,-1.298752
432,-2.860000,-166.677596,-1.422443
433,-2.858000,-163.778855,-1.397705
434,-2.856000,-155.082633,-1.323490
435,-2.854000,-143.487670,-1.224538
436,-2.852000,-140.588929,-1.199800
437,-2.850000,-149.285151,-1.274014
438,-2.848000,-160.880114,-1.372967
439,-2.846000,-169.576337,-1.447181
440,-2.844000,-157.981374,-1.348229
441,-2.842000,-146.386410,-1.249276
442,-2.840000,-149.285151,-1.274014
443,-2.838000,-155.082633,-1.323490
444,-2.836000,-157.981374,-1.348229
445,-2.834000,-169.576337,-1.447181
446,-2.832000,-169.576337,-1.447181
447,-2.830000,-155.082633,-1.323490
448,-2.828000,-157.981374,-1.348229
449,-2.826000,-140.588929,-1.199800
450,-2.824000,-157.981374,-1.348229
451,-2.822000,-155.082633,-1.323490
452,-2.820000,-152.183892,-1.298752
453,-2.818000,-149.285151,-1.274014
454,-2.816000,-146.386410,-1.249276
455,-2.814000,-149.285151,-1.274014
456,-2.812000,-140.588929,-1.199800
457,-2.810000,-149.285151,-1.274014
458,-2.808000,-149.285151,-1.274014
459,-2.806000,-160.880114,-1.372967
460,-2.804000,-163.778855,-1.397705
461,-2.802000,-160.880114,-1.372967
462,-2.800000,-163.778855,-1.397705
463,-2.798000,-160.880114,-1.372967
464,-2.796000,-149.285151,-1.274014
465,-2.794000,-143.487670,-1.224538
466,-2.792000,-146.386410,-1.249276
467,-2.790000,-160.880114,-1.372967
468,-2.788000,-172.475078,-1.471919
469,-2.786000,-172.475078,-1.471919
470,-2.784000,-155.082633,-1.323490
471,-2.782000,-146.386410,-1.249276
472,-2.780000,-140.588929,-1.199800
473,-2.778000,-140.588929,-1.199800
474,-2.776000,-163.778855,-1.397705
475,-2.774000,-172.475078,-1.471919
476,-2.772000,-181.171300,-1.546134
477,-2.770000,-169.576337,-1.447181
478,-2.768000,-149.285151,-1.274014
479,-2.766000,-134.791447,-1.150323
480,-2.764000,-140.588929,-1.199800
481,-2.762000,-155.082633,-1.323490
482,-2.760000,-149.285151,-1.274014
483,-2.758000,-160.880114,-1.372967
484,-2.756000,-149.285151,-1.274014
485,-2.754000,-160.880114,-1.372967
486,-2.752000,-155.082633,-1.323490
487,-2.750000,-163.778855,-1.397705
488,-2.748000,-155.082633,-1.323490
489,-2.746000,-146.386410,-1.249276
490,-2.744000,-146.386410,-1.249276
491,-2.742000,-152.183892,-1.298752
492,-2.740000,-149.285151,-1.274014
493,-2.738000,-160.880114,-1.372967
494,-2.736000,-169.576337,-1.447181
495,-2.734000,-157.981374,-1.348229
496,-2.732000,-143.487670,-1.224538
497,-2.730000,-137.690188,-1.175062
498,-2.728000,-134.791447,-1.150323
499,-2.726000,-137.690188,-1.175062
500,-2.724000,-155.082633,-1.323490
501,-2.722000,-143.487670,-1.224538
502,-2.720000,-163.778855,-1.397705
503,-2.718000,-166.677596,-1.422443
504,-2.716000,-155.082633,-1.323490
505,-2.714000,-149.285151,-1.274014
506,-2.712000,-143.487670,-1.224538
507,-2.710000,-134.791447,-1.150323
508,-2.708000,-140.588929,-1.199800
509,-2.706000,-143.487670,-1.224538
510,-2.704000,-155.082633,-1.323490
511,-2.702000,-172.475078,-1.471919
512,-2.700000,-181.171300,-1.546134
513,-2.698000,-169.576337,-1.447181
514,-2.696000,-137.690188,-1.175062
515,-2.694000,-108.702780,-0.927680
516,-2.692000,-123.196484,-1.051371
517,-2.690000,-143.487670,-1.224538
518,-2.688000,-175.373818,-1.496657
519,-2.686000,-204.361226,-1.744039
520,-2.684000,-204.361226,-1.744039
521,-2.682000,-175.373818,-1.496657
522,-2.680000,-131.892706,-1.125585
523,-2.678000,-117.399002,-1.001895
524,-2.676000,-108.702780,-0.927680
525,-2.674000,-149.285151,-1.274014
526,-2.672000,-178.272559,-1.521395
527,-2.670000,-198.563745,-1.694562
528,-2.668000,-184.070041,-1.570872
529,-2.666000,-140.588929,-1.199800
530,-2.664000,-111.601521,-0.952418
531,-2.662000,-105.804039,-0.902942
532,-2.660000,-131.892706,-1.125585
533,-2.658000,-157.981374,-1.348229
534,-2.656000,-181.171300,-1.546134
535,-2.654000,-189.867522,-1.620348
536,-2.652000,-178.272559,-1.521395
537,-2.650000,-146.386410,-1.249276
538,-2.648000,-126.095225,-1.076109
539,-2.646000,-126.095225,-1.076109
540,-2.644000,-143.487670,-1.224538
541,-2.642000,-157.981374,-1.348229
542,-2.640000,-166.677596,-1.422443
543,-2.638000,-157.981374,-1.348229
544,-2.636000,-143.487670,-1.224538
545,-2.634000,-134.791447,-1.150323
546,-2.632000,-137.690188,-1.175062
547,-2.630000,-155.082633,-1.323490
548,-2.628000,-149.285151,-1.274014
549,-2.626000,-146.386410,-1.249276
550,-2.624000,-160.880114,-1.372967
551,-2.622000,-157.981374,-1.348229
552,-2.620000,-157.981374,-1.348229
553,-2.618000,-166.677596,-1.422443
554,-2.616000,-163.778855,-1.397705
555,-2.614000,-157.981374,-1.348229
556,-2.612000,-160.880114,-1.372967
557,-2.610000,-149.285151,-1.274014
558,-2.608000,-140.588929,-1.199800
559,-2.606000,-152.183892,-1.298752
560,-2.604000,-163.778855,-1.397705
561,-2.602000,-157.981374,-1.348229
562,-2.600000,-140.588929,-1.199800
563,-2.598000,-126.095225,-1.076109
564,-2.596000,-137.690188,-1.175062
565,-2.594000,-155.082633,-1.323490
566,-2.592000,-178.272559,-1.521395
567,-2.590000,-172.475078,-1.471919
568,-2.588000,-157.981374,-1.348229
569,-2.586000,-134.791447,-1.150323
570,-2.584000,-128.993966,-1.100847
571,-2.582000,-149.285151,-1.274014
572,-2.580000,-166.677596,-1.422443
573,-2.578000,-172.475078,-1.471919
574,-2.576000,-169.576337,-1.447181
575,-2.574000,-143.487670,-1.224538
576,-2.572000,-126.095225,-1.076109
577,-2.570000,-123.196484,-1.051371
578,-2.568000,-140.588929,-1.199800
579,-2.566000,-157.981374,-1.348229
580,-2.564000,-172.475078,-1.471919
581,-2.562000,-169.576337,-1.447181
582,-2.560000,-175.373818,-1.496657
583,-2.558000,-160.880114,-1.372967
584,-2.556000,-143.487670,-1.224538
585,-2.554000,-134.791447,-1.150323
586,-2.552000,-140.588929,-1.199800
587,-2.550000,-157.981374,-1.348229
588,-2.548000,-172.475078,-1.471919
589,-2.546000,-172.475078,-1.471919
590,-2.544000,-163.778855,-1.397705
591,-2.542000,-143.487670,-1.224538
592,-2.540000,-140.588929,-1.199800
593,-2.538000,-143.487670,-1.224538
594,-2.536000,-152.183892,-1.298752
595,-2.534000,-163.778855,-1.397705
596,-2.532000,-166.677596,-1.422443
597,-2.530000,-160.880114,-1.372967
598,-2.528000,-143.487670,-1.224538
599,-2.526000,-146.386410,-1.249276
600,-2.524000,-146.386410,-1.249276
601,-2.522000,-152.183892,-1.298752
602,-2.520000,-163.778855,-1.397705
603,-2.518000,-157.981374,-1.348229
604,-2.516000,-152.183892,-1.298752
605,-2.514000,-155.082633,-1.323490
606,-2.512000,-166.677596,-1.422443
607,-2.510000,-163.778855,-1.397705
608,-2.508000,-157.981374,-1.348229
609,-2.506000,-155.082633,-1.323490
610,-2.504000,-155.082633,-1.323490
611,-2.502000,-146.386410,-1.249276
612,-2.500000,-140.588929,-1.199800
613,-2.498000,-155.082633,-1.323490
614,-2.496000,-157.981374,-1.348229
615,-2.494000,-160.880114,-1.372967
616,-2.492000,-157.981374,-1.348229
617,-2.490000,-157.981374,-1.348229
618,-2.488000,-146.386410,-1.249276
619,-2.486000,-137.690188,-1.175062
620,-2.484000,-152.183892,-1.298752
621,-2.482000,-172.475078,-1.471919
622,-2.480000,-175.373818,-1.496657
623,-2.478000,-175.373818,-1.496657
624,-2.476000,-152.183892,-1.298752
625,-2.474000,-126.095225,-1.076109
626,-2.472000,-126.095225,-1.076109
627,-2.470000,-131.892706,-1.125585
628,-2.468000,-172.475078,-1.471919
629,-2.466000,-184.070041,-1.570872
630,-2.464000,-175.373818,-1.496657
631,-2.462000,-160.880114,-1.372967
632,-2.460000,-143.487670,-1.224538
633,-2.458000,-126.095225,-1.076109
634,-2.456000,-123.196484,-1.051371
635,-2.454000,-140.588929,-1.199800
636,-2.452000,-160.880114,-1.372967
637,-2.450000,-181.171300,-1.546134
638,-2.448000,-201.462486,-1.719301
639,-2.446000,-178.272559,-1.521395
640,-2.444000,-157.981374,-1.348229
641,-2.442000,-111.601521,-0.952418
642,-2.440000,-102.905298,-0.878204
643,-2.438000,-128.993966,-1.100847
644,-2.436000,-155.082633,-1.323490
645,-2.434000,-181.171300,-1.546134
646,-2.432000,-184.070041,-1.570872
647,-2.430000,-178.272559,-1.521395
648,-2.428000,-137.690188,-1.175062
649,-2.426000,-137.690188,-1.175062
650,-2.424000,-143.487670,-1.224538
651,-2.422000,-155.082633,-1.323490
652,-2.420000,-163.778855,-1.397705
653,-2.418000,-160.880114,-1.372967
654,-2.416000,-149.285151,-1.274014
655,-2.414000,-137.690188,-1.175062
656,-2.412000,-143.487670,-1.224538
657,-2.410000,-157.981374,-1.348229
658,-2.408000,-160.880114,-1.372967
659,-2.406000,-157.981374,-1.348229
660,-2.404000,-155.082633,-1.323490
661,-2.402000,-146.386410,-1.249276
662,-2.400000,-137.690188,-1.175062
663,-2.398000,-137.690188,-1.175062
664,-2.396000,-137.690188,-1.175062
665,-2.394000,-143.487670,-1.224538
666,-2.392000,-169.576337,-1.447181
667,-2.390000,-175.373818,-1.496657
668,-2.388000,-169.576337,-1.447181
669,-2.386000,-149.285151,-1.274014
670,-2.384000,-140.588929,-1.199800
671,-2.382000,-143.487670,-1.224538
672,-2.380000,-163.778855,-1.397705
673,-2.378000,-166.677596,-1.422443
674,-2.376000,-169.576337,-1.447181
675,-2.374000,-152.183892,-1.298752
676,-2.372000,-146.386410,-1.249276
677,-2.370000,-143.487670,-1.224538
678,-2.368000,-146.386410,-1.249276
679,-2.366000,-152.183892,-1.298752
680,-2.364000,-166.677596,-1.422443
681,-2.362000,-166.677596,-1.422443
682,-2.360000,-155.082633,-1.323490
683,-2.358000,-140.588929,-1.199800
684,-2.356000,-134.791447,-1.150323
685,-2.354000,-134.791447,-1.150323
686,-2.352000,-160.880114,-1.372967
687,-2.350000,-175.373818,-1.496657
688,-2.348000,-195.665004,-1.669824
689,-2.346000,-169.576337,-1.447181
690,-2.344000,-155.082633,-1.323490
691,-2.342000,-128.993966,-1.100847
692,-2.340000,-123.196484,-1.051371
693,-2.338000,-140.588929,-1.199800
694,-2.336000,-155.082633,-1.323490
695,-2.334000,-163.778855,-1.397705
696,-2.332000,-166.677596,-1.422443
697,-2.330000,-155.082633,-1.323490
698,-2.328000,-140.588929,-1.199800
699,-2.326000,-131.892706,-1.125585
700,-2.324000,-143.487670,-1.224538
701,-2.322000,-146.386410,-1.249276
702,-2.320000,-160.880114,-1.372967
703,-2.318000,-149.285151,-1.274014
704,-2.316000,-152.183892,-1.298752
705,-2.314000,-157.981374,-1.348229
706,-2.312000,-152.183892,-1.298752
707,-2.310000,-160.880114,-1.372967
708,-2.308000,-140.588929,-1.199800
709,-2.306000,-143.487670,-1.224538
710,-2.304000,-131.892706,-1.125585
711,-2.302000,-149.285151,-1.274014
712,-2.300000,-166.677596,-1.422443
713,-2.298000,-175.373818,-1.496657
714,-2.296000,-157.981374,-1.348229
715,-2.294000,-134.791447,-1.150323
716,-2.292000,-128.993966,-1.100847
717,-2.290000,-140.588929,-1.199800
718,-2.288000,-149.285151,-1.274014
719,-2.286000,-155.082633,-1.323490
720,-2.284000,-155.082633,-1.323490
721,-2.282000,-146.386410,-1.249276
722,-2.280000,-146.386410,-1.249276
723,-2.278000,-152.183892,-1.298752
724,-2.276000,-152.183892,-1.298752
725,-2.274000,-155.082633,-1.323490
726,-2.272000,-146.386410,-1.249276
727,-2.270000,-152.183892,-1.298752
728,-2.268000,-137.690188,-1.175062
729,-2.266000,-146.386410,-1.249276
730,-2.264000,-152.183892,-1.298752
731,-2.262000,-155.082633,-1.323490
732,-2.260000,-155.082633,-1.323490
733,-2.258000,-152.183892,-1.298752
734,-2.256000,-160.880114,-1.372967
735,-2.254000,-163.778855,-1.397705
736,-2.252000,-175.373818,-1.496657
737,-2.250000,-163.778855,-1.397705
738,-2.248000,-149.285151,-1.274014
739,-2.246000,-146.386410,-1.249276
740,-2.244000,-134.791447,-1.150323
741,-2.242000,-143.487670,-1.224538
742,-2.240000,-146.386410,-1.249276
743,-2.238000,-166.677596,-1.422443
744,-2.236000,-169.576337,-1.447181
745,-2.234000,-157.981374,-1.348229
746,-2.232000,-134.791447,-1.150323
747,-2.230000,-146.386410,-1.249276
748,-2.228000,-155.082633,-1.323490
749,-2.226000,-175.373818,-1.496657
750,-2.224000,-169.576337,-1.447181
751,-2.222000,-169.576337,-1.447181
752,-2.220000,-152.183892,-1.298752
753,-2.218000,-146.386410,-1.249276
754,-2.216000,-143.487670,-1.224538
755,-2.214000,-149.285151,-1.274014
756,-2.212000,-155.082633,-1.323490
757,-2.210000,-163.778855,-1.397705
758,-2.208000,-155.082633,-1.323490
759,-2.206000,-152.183892,-1.298752
760,-2.204000,-128.993966,-1.100847
761,-2.202000,-126.095225,-1.076109
762,-2.200000,-152.183892,-1.298752
763,-2.198000,-166.677596,-1.422443
764,-2.196000,-186.968782,-1.595610
765,-2.194000,-169.576337,-1.447181
766,-2.192000,-152.183892,-1.298752
767,-2.190000,-143.487670,-1.224538
768,-2.188000,-140.588929,-1.199800
769,-2.186000,-140.588929,-1.199800
770,-2.184000,-146.386410,-1.249276
771,-2.182000,-149.285151,-1.274014
772,-2.180000,-149.285151,-1.274014
773,-2.178000,-160.880114,-1.372967
774,-2.176000,-160.880114,-1.372967
775,-2.174000,-155.082633,-1.323490
776,-2.172000,-157.981374,-1.348229
777,-2.170000,-152.183892,-1.298752
778,-2.168000,-140.588929,-1.199800
779,-2.166000,-143.487670,-1.224538
780,-2.164000,-149.285151,-1.274014
781,-2.162000,-157.981374,-1.348229
782,-2.160000,-175.373818,-1.496657
783,-2.158000,-163.778855,-1.397705
784,-2.156000,-134.791447,-1.150323
785,-2.154000,-128.993966,-1.100847
786,-2.152000,-131.892706,-1.125585
787,-2.150000,-143.487670,-1.224538
788,-2.148000,-140.588929,-1.199800
789,-2.146000,-169.576337,-1.447181
790,-2.144000,-172.475078,-1.471919
791,-2.142000,-166.677596,-1.422443
792,-2.140000,-155.082633,-1.323490
793,-2.138000,-146.386410,-1.249276
794,-2.136000,-134.791447,-1.150323
795,-2.134000,-131.892706,-1.125585
796,-2.132000,-149.285151,-1.274014
797,-2.130000,-175.373818,-1.496657
798,-2.128000,-186.968782,-1.595610
799,-2.126000,-181.171300,-1.546134
800,-2.124000,-143.487670,-1.224538
801,-2.122000,-126.095225,-1.076109
802,-2.120000,-114.500262,-0.977156
803,-2.118000,-134.791447,-1.150323
804,-2.116000,-155.082633,-1.323490
805,-2.114000,-184.070041,-1.570872
806,-2.112000,-184.070041,-1.570872
807,-2.110000,-157.981374,-1.348229
808,-2.108000,-131.892706,-1.125585
809,-2.106000,-111.601521,-0.952418
810,-2.104000,-117.399002,-1.001895
811,-2.102000,-123.196484,-1.051371
812,-2.100000,-146.386410,-1.249276
813,-2.098000,-181.171300,-1.546134
814,-2.096000,-198.563745,-1.694562
815,-2.094000,-172.475078,-1.471919
816,-2.092000,-140.588929,-1.199800
817,-2.090000,-105.804039,-0.902942
818,-2.088000,-100.006558,-0.853466
819,-2.086000,-123.196484,-1.051371
820,-2.084000,-163.778855,-1.397705
821,-2.082000,-189.867522,-1.620348
822,-2.080000,-189.867522,-1.620348
823,-2.078000,-163.778855,-1.397705
824,-2.076000,-128.993966,-1.100847
825,-2.074000,-114.500262,-0.977156
826,-2.072000,-117.399002,-1.001895
827,-2.070000,-152.183892,-1.298752
828,-2.068000,-166.677596,-1.422443
829,-2.066000,-189.867522,-1.620348
830,-2.064000,-184.070041,-1.570872
831,-2.062000,-146.386410,-1.249276
832,-2.060000,-117.399002,-1.001895
833,-2.058000,-114.500262,-0.977156
834,-2.056000,-128.993966,-1.100847
835,-2.054000,-155.082633,-1.323490
836,-2.052000,-178.272559,-1.521395
837,-2.050000,-189.867522,-1.620348
838,-2.048000,-166.677596,-1.422443
839,-2.046000,-143.487670,-1.224538
840,-2.044000,-114.500262,-0.977156
841,-2.042000,-114.500262,-0.977156
842,-2.040000,-137.690188,-1.175062
843,-2.038000,-160.880114,-1.372967
844,-2.036000,-178.272559,-1.521395
845,-2.034000,-181.171300,-1.546134
846,-2.032000,-160.880114,-1.372967
847,-2.030000,-149.285151,-1.274014
848,-2.028000,-140.588929,-1.199800
849,-2.026000,-146.386410,-1.249276
850,-2.024000,-146.386410,-1.249276
851,-2.022000,-155.082633,-1.323490
852,-2.020000,-155.082633,-1.323490
853,-2.018000,-160.880114,-1.372967
854,-2.016000,-157.981374,-1.348229
855,-2.014000,-149.285151,-1.274014
856,-2.012000,-134.791447,-1.150323
857,-2.010000,-140.588929,-1.199800
858,-2.008000,-149.285151,-1.274014
859,-2.006000,-155.082633,-1.323490
860,-2.004000,-163.778855,-1.397705
861,-2.002000,-157.981374,-1.348229
862,-2.000000,-143.487670,-1.224538
863,-1.998000,-143.487670,-1.224538
864,-1.996000,-143.487670,-1.224538
865,-1.994000,-134.791447,-1.150323
866,-1.992000,-149.285151,-1.274014
867,-1.990000,-163.778855,-1.397705
868,-1.988000,-160.880114,-1.372967
869,-1.986000,-166.677596,-1.422443
870,-1.984000,-152.183892,-1.298752
871,-1.982000,-137.690188,-1.175062
872,-1.980000,-131.892706,-1.125585
873,-1.978000,-137.690188,-1.175062
874,-1.976000,-155.082633,-1.323490
875,-1.974000,-157.981374,-1.348229
876,-1.972000,-172.475078,-1.471919
877,-1.970000,-160.880114,-1.372967
878,-1.968000,-157.981374,-1.348229
879,-1.966000,-149.285151,-1.274014
880,-1.964000,-160.880114,-1.372967
881,-1.962000,-163.778855,-1.397705
882,-1.960000,-160.880114,-1.372967
883,-1.958000,-163.778855,-1.397705
884,-1.956000,-160.880114,-1.372967
885,-1.954000,-155.082633,-1.323490
886,-1.952000,-152.183892,-1.298752
887,-1.950000,-152.183892,-1.298752
888,-1.948000,-157.981374,-1.348229
889,-1.946000,-152.183892,-1.298752
890,-1.944000,-155.082633,-1.323490
891,-1.942000,-157.981374,-1.348229
892,-1.940000,-149.285151,-1.274014
893,-1.938000,-143.487670,-1.224538
894,-1.936000,-123.196484,-1.051371
895,-1.934000,-137.690188,-1.175062
896,-1.932000,-157.981374,-1.348229
897,-1.930000,-166.677596,-1.422443
898,-1.928000,-157.981374,-1.348229
899,-1.926000,-160.880114,-1.372967
900,-1.924000,-146.386410,-1.249276
901,-1.922000,-131.892706,-1.125585
902,-1.920000,-134.791447,-1.150323
903,-1.918000,-146.386410,-1.249276
904,-1.916000,-172.475078,-1.471919
905,-1.914000,-169.576337,-1.447181
906,-1.912000,-166.677596,-1.422443
907,-1.910000,-146.386410,-1.249276
908,-1.908000,-146.386410,-1.249276
909,-1.906000,-149.285151,-1.274014
910,-1.904000,-155.082633,-1.323490
911,-1.902000,-169.576337,-1.447181
912,-1.900000,-169.576337,-1.447181
913,-1.898000,-160.880114,-1.372967
914,-1.896000,-140.588929,-1.199800
915,-1.894000,-134.791447,-1.150323
916,-1.892000,-146.386410,-1.249276
917,-1.890000,-155.082633,-1.323490
918,-1.888000,-172.475078,-1.471919
919,-1.886000,-181.171300,-1.546134
920,-1.884000,-166.677596,-1.422443
921,-1.882000,-137.690188,-1.175062
922,-1.880000,-131.892706,-1.125585
923,-1.878000,-131.892706,-1.125585
924,-1.876000,-152.183892,-1.298752
925,-1.874000,-163.778855,-1.397705
926,-1.872000,-166.677596,-1.422443
927,-1.870000,-155.082633,-1.323490
928,-1.868000,-157.981374,-1.348229
929,-1.866000,-140.588929,-1.199800
930,-1.864000,-134.791447,-1.150323
931,-1.862000,-146.386410,-1.249276
932,-1.860000,-157.981374,-1.348229
933,-1.858000,-172.475078,-1.471919
934,-1.856000,-163.778855,-1.397705
935,-1.854000,-157.981374,-1.348229
936,-1.852000,-146.386410,-1.249276
937,-1.850000,-149.285151,-1.274014
938,-1.848000,-143.487670,-1.224538
939,-1.846000,-152.183892,-1.298752
940,-1.844000,-166.677596,-1.422443
941,-1.842000,-149.285151,-1.274014
942,-1.840000,-149.285151,-1.274014
943,-1.838000,-149.285151,-1.274014
944,-1.836000,-143.487670,-1.224538
945,-1.834000,-146.386410,-1.249276
946,-1.832000,-146.386410,-1.249276
947,-1.830000,-140.588929,-1.199800
948,-1.828000,-152.183892,-1.298752
949,-1.826000,-157.981374,-1.348229
950,-1.824000,-157.981374,-1.348229
951,-1.822000,-149.285151,-1.274014
952,-1.820000,-155.082633,-1.323490
953,-1.818000,-155.082633,-1.323490
954,-1.816000,-143.487670,-1.224538
955,-1.814000,-143.487670,-1.224538
956,-1.812000,-160.880114,-1.372967
957,-1.810000,-163.778855,-1.397705
958,-1.808000,-160.880114,-1.372967
959,-1.806000,-155.082633,-1.323490
960,-1.804000,-149.285151,-1.274014
961,-1.802000,-131.892706,-1.125585
962,-1.800000,-149.285151,-1.274014
963,-1.798000,-157.981374,-1.348229
964,-1.796000,-163.778855,-1.397705
965,-1.794000,-163.778855,-1.397705
966,-1.792000,-155.082633,-1.323490
967,-1.790000,-137.690188,-1.175062
968,-1.788000,-137.690188,-1.175062
969,-1.786000,-143.487670,-1.224538
970,-1.784000,-152.183892,-1.298752
971,-1.782000,-166.677596,-1.422443
972,-1.780000,-172.475078,-1.471919
973,-1.778000,-169.576337,-1.447181
974,-1.776000,-160.880114,-1.372967
975,-1.774000,-137.690188,-1.175062
976,-1.772000,-143.487670,-1.224538
977,-1.770000,-155.082633,-1.323490
978,-1.768000,-152.183892,-1.298752
979,-1.766000,-166.677596,-1.422443
980,-1.764000,-169.576337,-1.447181
981,-1.762000,-160.880114,-1.372967
982,-1.760000,-140.588929,-1.199800
983,-1.758000,-143.487670,-1.224538
984,-1.756000,-152.183892,-1.298752
985,-1.754000,-152.183892,-1.298752
986,-1.752000,-146.386410,-1.249276
987,-1.750000,-146.386410,-1.249276
988,-1.748000,-143.487670,-1.224538
989,-1.746000,-149.285151,-1.274014
990,-1.744000,-149.285151,-1.274014
991,-1.742000,-146.386410,-1.249276
992,-1.740000,-152.183892,-1.298752
993,-1.738000,-163.778855,-1.397705
994,-1.736000,-166.677596,-1.422443
995,-1.734000,-157.981374,-1.348229
996,-1.732000,-155.082633,-1.323490
997,-1.730000,-140.588929,-1.199800
998,-1.728000,-134.791447,-1.150323
999,-1.726000,-123.196484,-1.051371
1000,-1.724000,-149.285151,-1.274014
1001,-1.722000,-181.171300,-1.546134
1002,-1.720000,-181.171300,-1.546134
1003,-1.718000,-166.677596,-1.422443
1004,-1.716000,-140.588929,-1.199800
1005,-1.714000,-128.993966,-1.100847
1006,-1.712000,-126.095225,-1.076109
1007,-1.710000,-134.791447,-1.150323
1008,-1.708000,-157.981374,-1.348229
1009,-1.706000,-181.171300,-1.546134
1010,-1.704000,-184.070041,-1.570872
1011,-1.702000,-160.880114,-1.372967
1012,-1.700000,-134.791447,-1.150323
1013,-1.698000,-114.500262,-0.977156
1014,-1.696000,-128.993966,-1.100847
1015,-1.694000,-160.880114,-1.372967
1016,-1.692000,-172.475078,-1.471919
1017,-1.690000,-184.070041,-1.570872
1018,-1.688000,-169.576337,-1.447181
1019,-1.686000,-134.791447,-1.150323
1020,-1.684000,-123.196484,-1.051371
1021,-1.682000,-120.297743,-1.026633
1022,-1.680000,-134.791447,-1.150323
1023,-1.678000,-163.778855,-1.397705
1024,-1.676000,-184.070041,-1.570872
1025,-1.674000,-178.272559,-1.521395
1026,-1.672000,-166.677596,-1.422443
1027,-1.670000,-146.386410,-1.249276
1028,-1.668000,-120.297743,-1.026633
1029,-1.666000,-123.196484,-1.051371
1030,-1.664000,-143.487670,-1.224538
1031,-1.662000,-163.778855,-1.397705
1032,-1.660000,-172.475078,-1.471919
1033,-1.658000,-172.475078,-1.471919
1034,-1.656000,-163.778855,-1.397705
1035,-1.654000,-157.981374,-1.348229
1036,-1.652000,-123.196484,-1.051371
1037,-1.650000,-105.804039,-0.902942
1038,-1.648000,-123.196484,-1.051371
1039,-1.646000,-152.183892,-1.298752
1040,-1.644000,-189.867522,-1.620348
1041,-1.642000,-201.462486,-1.719301
1042,-1.640000,-175.373818,-1.496657
1043,-1.638000,-149.285151,-1.274014
1044,-1.636000,-120.297743,-1.026633
