[NO1-C1045HR-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
336,-3.130000,-146.386410,-1.249276
337,-3.128000,-163.778855,-1.397705
338,-3.126000,-172.475078,-1.471919
339,-3.124000,-195.665004,-1.669824
340,-3.122000,-189.867522,-1.620348
341,-3.120000,-181.171300,-1.546134
342,-3.118000,-166.677596,-1.422443
343,-3.116000,-160.880114,-1.372967
344,-3.114000,-149.285151,-1.274014
345,-3.112000,-163.778855,-1.397705
346,-3.110000,-169.576337,-1.447181
347,-3.108000,-181.171300,-1.546134
348,-3.106000,-198.563745,-1.694562
349,-3.104000,-186.968782,-1.595610
350,-3.102000,-166.677596,-1.422443
351,-3.100000,-155.082633,-1.323490
352,-3.098000,-152.183892,-1.298752
353,-3.096000,-163.778855,-1.397705
354,-3.094000,-160.880114,-1.372967
355,-3.092000,-175.373818,-1.496657
356,-3.090000,-178.272559,-1.521395
357,-3.088000,-189.867522,-1.620348
358,-3.086000,-181.171300,-1.546134
359,-3.084000,-169.576337,-1.447181
360,-3.082000,-155.082633,-1.323490
361,-3.080000,-166.677596,-1.422443
362,-3.078000,-166.677596,-1.422443
363,-3.076000,-178.272559,-1.521395
364,-3.074000,-189.867522,-1.620348
365,-3.072000,-189.867522,-1.620348
366,-3.070000,-178.272559,-1.521395
367,-3.068000,-155.082633,-1.323490
368,-3.066000,-146.386410,-1.249276
369,-3.064000,-155.082633,-1.323490
370,-3.062000,-163.778855,-1.397705
371,-3.060000,-178.272559,-1.521395
372,-3.058000,-178.272559,-1.521395
373,-3.056000,-181.171300,-1.546134
374,-3.054000,-163.778855,-1.397705
375,-3.052000,-155.082633,-1.323490
376,-3.050000,-146.386410,-1.249276
377,-3.048000,-166.677596,-1.422443
378,-3.046000,-178.272559,-1.521395
379,-3.044000,-192.766263,-1.645086
380,-3.042000,-189.867522,-1.620348
381,-3.040000,-184.070041,-1.570872
382,-3.038000,-184.070041,-1.570872
383,-3.036000,-166.677596,-1.422443
384,-3.034000,-157.981374,-1.348229
385,-3.032000,-160.880114,-1.372967
386,-3.030000,-181.171300,-1.546134
387,-3.028000,-178.272559,-1.521395
388,-3.026000,-184.070041,-1.570872
389,-3.024000,-189.867522,-1.620348
390,-3.022000,-184.070041,-1.570872
391,-3.020000,-163.778855,-1.397705
392,-3.018000,-160.880114,-1.372967
393,-3.016000,-166.677596,-1.422443
394,-3.014000,-175.373818,-1.496657
395,-3.012000,-184.070041,-1.570872
396,-3.010000,-184.070041,-1.570872
397,-3.008000,-192.766263,-1.645086
398,-3.006000,-184.070041,-1.570872
399,-3.004000,-178.272559,-1.521395
400,-3.002000,-157.981374,-1.348229
401,-3.000000,-155.082633,-1.323490
402,-2.998000,-175.373818,-1.496657
403,-2.996000,-184.070041,-1.570872
404,-2.994000,-198.563745,-1.694562
405,-2.992000,-195.665004,-1.669824
406,-2.990000,-172.475078,-1.471919
407,-2.988000,-155.082633,-1.323490
408,-2.986000,-146.386410,-1.249276
409,-2.984000,-152.183892,-1.298752
410,-2.982000,-172.475078,-1.471919
411,-2.980000,-181.171300,-1.546134
412,-2.978000,-178.272559,-1.521395
413,-2.976000,-172.475078,-1.471919
414,-2.974000,-160.880114,-1.372967
415,-2.972000,-160.880114,-1.372967
416,-2.970000,-166.677596,-1.422443
417,-2.968000,-166.677596,-1.422443
418,-2.966000,-175.373818,-1.496657
419,-2.964000,-192.766263,-1.645086
420,-2.962000,-201.462486,-1.719301
421,-2.960000,-184.070041,-1.570872
422,-2.958000,-163.778855,-1.397705
423,-2.956000,-157.981374,-1.348229
424,-2.954000,-166.677596,-1.422443
425,-2.952000,-178.272559,-1.521395
426,-2.950000,-184.070041,-1.570872
427,-2.948000,-172.475078,-1.471919
428,-2.946000,-163.778855,-1.397705
429,-2.944000,-166.677596,-1.422443
430,-2.942000,-172.475078,-1.471919
431,-2.940000,-169.576337,-1.447181
432,-2.938000,-184.070041,-1.570872
433,-2.936000,-189.867522,-1.620348
434,-2.934000,-186.968782,-1.595610
435,-2.932000,-181.171300,-1.546134
436,-2.930000,-178.272559,-1.521395
437,-2.928000,-175.373818,-1.496657
438,-2.926000,-172.475078,-1.471919
439,-2.924000,-169.576337,-1.447181
440,-2.922000,-178.272559,-1.521395
441,-2.920000,-181.171300,-1.546134
442,-2.918000,-172.475078,-1.471919
443,-2.916000,-181.171300,-1.546134
444,-2.914000,-181.171300,-1.546134
445,-2.912000,-160.880114,-1.372967
446,-2.910000,-146.386410,-1.249276
447,-2.908000,-143.487670,-1.224538
448,-2.906000,-152.183892,-1.298752
449,-2.904000,-175.373818,-1.496657
450,-2.902000,-192.766263,-1.645086
451,-2.900000,-204.361226,-1.744039
452,-2.898000,-181.171300,-1.546134
453,-2.896000,-149.285151,-1.274014
454,-2.894000,-143.487670,-1.224538
455,-2.892000,-152.183892,-1.298752
456,-2.890000,-169.576337,-1.447181
457,-2.888000,-186.968782,-1.595610
458,-2.886000,-198.563745,-1.694562
459,-2.884000,-186.968782,-1.595610
460,-2.882000,-172.475078,-1.471919
461,-2.880000,-157.981374,-1.348229
462,-2.878000,-149.285151,-1.274014
463,-2.876000,-169.576337,-1.447181
464,-2.874000,-189.867522,-1.620348
465,-2.872000,-204.361226,-1.744039
466,-2.870000,-198.563745,-1.694562
467,-2.868000,-172.475078,-1.471919
468,-2.866000,-160.880114,-1.372967
469,-2.864000,-157.981374,-1.348229
470,-2.862000,-172.475078,-1.471919
471,-2.860000,-184.070041,-1.570872
472,-2.858000,-175.373818,-1.496657
473,-2.856000,-169.576337,-1.447181
474,-2.854000,-155.082633,-1.323490
475,-2.852000,-146.386410,-1.249276
476,-2.850000,-160.880114,-1.372967
477,-2.848000,-175.373818,-1.496657
478,-2.846000,-186.968782,-1.595610
479,-2.844000,-172.475078,-1.471919
480,-2.842000,-157.981374,-1.348229
481,-2.840000,-134.791447,-1.150323
482,-2.838000,-155.082633,-1.323490
483,-2.836000,-178.272559,-1.521395
484,-2.834000,-189.867522,-1.620348
485,-2.832000,-201.462486,-1.719301
486,-2.830000,-186.968782,-1.595610
487,-2.828000,-163.778855,-1.397705
488,-2.826000,-146.386410,-1.249276
489,-2.824000,-140.588929,-1.199800
490,-2.822000,-163.778855,-1.397705
491,-2.820000,-181.171300,-1.546134
492,-2.818000,-189.867522,-1.620348
493,-2.816000,-184.070041,-1.570872
494,-2.814000,-166.677596,-1.422443
495,-2.812000,-157.981374,-1.348229
496,-2.810000,-146.386410,-1.249276
497,-2.808000,-152.183892,-1.298752
498,-2.806000,-166.677596,-1.422443
499,-2.804000,-192.766263,-1.645086
500,-2.802000,-204.361226,-1.744039
501,-2.800000,-198.563745,-1.694562
502,-2.798000,-172.475078,-1.471919
503,-2.796000,-163.778855,-1.397705
504,-2.794000,-172.475078,-1.471919
505,-2.792000,-184.070041,-1.570872
506,-2.790000,-204.361226,-1.744039
507,-2.788000,-195.665004,-1.669824
508,-2.786000,-175.373818,-1.496657
509,-2.784000,-155.082633,-1.323490
510,-2.782000,-131.892706,-1.125585
511,-2.780000,-126.095225,-1.076109
512,-2.778000,-152.183892,-1.298752
513,-2.776000,-192.766263,-1.645086
514,-2.774000,-207.259967,-1.768777
515,-2.772000,-195.665004,-1.669824
516,-2.770000,-169.576337,-1.447181
517,-2.768000,-143.487670,-1.224538
518,-2.766000,-155.082633,-1.323490
519,-2.764000,-166.677596,-1.422443
520,-2.762000,-184.070041,-1.570872
521,-2.760000,-195.665004,-1.669824
522,-2.758000,-184.070041,-1.570872
523,-2.756000,-172.475078,-1.471919
524,-2.754000,-152.183892,-1.298752
525,-2.752000,-140.588929,-1.199800
526,-2.750000,-155.082633,-1.323490
527,-2.748000,-186.968782,-1.595610
528,-2.746000,-195.665004,-1.669824
529,-2.744000,-201.462486,-1.719301
530,-2.742000,-195.665004,-1.669824
531,-2.740000,-172.475078,-1.471919
532,-2.738000,-149.285151,-1.274014
533,-2.736000,-146.386410,-1.249276
534,-2.734000,-163.778855,-1.397705
535,-2.732000,-195.665004,-1.669824
536,-2.730000,-210.158708,-1.793515
537,-2.728000,-195.665004,-1.669824
538,-2.726000,-175.373818,-1.496657
539,-2.724000,-157.981374,-1.348229
540,-2.722000,-146.386410,-1.249276
541,-2.720000,-149.285151,-1.274014
542,-2.718000,-163.778855,-1.397705
543,-2.716000,-181.171300,-1.546134
544,-2.714000,-189.867522,-1.620348
545,-2.712000,-189.867522,-1.620348
546,-2.710000,-186.968782,-1.595610
547,-2.708000,-169.576337,-1.447181
548,-2.706000,-155.082633,-1.323490
549,-2.704000,-140.588929,-1.199800
550,-2.702000,-149.285151,-1.274014
551,-2.700000,-160.880114,-1.372967
552,-2.698000,-181.171300,-1.546134
553,-2.696000,-198.563745,-1.694562
554,-2.694000,-184.070041,-1.570872
555,-2.692000,-178.272559,-1.521395
556,-2.690000,-160.880114,-1.372967
557,-2.688000,-157.981374,-1.348229
558,-2.686000,-163.778855,-1.397705
559,-2.684000,-172.475078,-1.471919
560,-2.682000,-181.171300,-1.546134
561,-2.680000,-186.968782,-1.595610
562,-2.678000,-189.867522,-1.620348
563,-2.676000,-178.272559,-1.521395
564,-2.674000,-172.475078,-1.471919
565,-2.672000,-169.576337,-1.447181
566,-2.670000,-157.981374,-1.348229
567,-2.668000,-155.082633,-1.323490
568,-2.666000,-166.677596,-1.422443
569,-2.664000,-175.373818,-1.496657
570,-2.662000,-184.070041,-1.570872
571,-2.660000,-186.968782,-1.595610
572,-2.658000,-184.070041,-1.570872
573,-2.656000,-172.475078,-1.471919
574,-2.654000,-166.677596,-1.422443
575,-2.652000,-149.285151,-1.274014
576,-2.650000,-155.082633,-1.323490
577,-2.648000,-155.082633,-1.323490
578,-2.646000,-175.373818,-1.496657
579,-2.644000,-178.272559,-1.521395
580,-2.642000,-189.867522,-1.620348
581,-2.640000,-175.373818,-1.496657
582,-2.638000,-152.183892,-1.298752
583,-2.636000,-149.285151,-1.274014
584,-2.634000,-149.285151,-1.274014
585,-2.632000,-169.576337,-1.447181
586,-2.630000,-186.968782,-1.595610
587,-2.628000,-198.563745,-1.694562
588,-2.626000,-198.563745,-1.694562
589,-2.624000,-178.272559,-1.521395
590,-2.622000,-157.981374,-1.348229
591,-2.620000,-146.386410,-1.249276
592,-2.618000,-143.487670,-1.224538
593,-2.616000,-157.981374,-1.348229
594,-2.614000,-186.968782,-1.595610
595,-2.612000,-198.563745,-1.694562
596,-2.610000,-178.272559,-1.521395
597,-2.608000,-163.778855,-1.397705
598,-2.606000,-152.183892,-1.298752
599,-2.604000,-166.677596,-1.422443
600,-2.602000,-192.766263,-1.645086
601,-2.600000,-204.361226,-1.744039
602,-2.598000,-186.968782,-1.595610
603,-2.596000,-160.880114,-1.372967
604,-2.594000,-146.386410,-1.249276
605,-2.592000,-152.183892,-1.298752
606,-2.590000,-166.677596,-1.422443
607,-2.588000,-189.867522,-1.620348
608,-2.586000,-210.158708,-1.793515
609,-2.584000,-198.563745,-1.694562
610,-2.582000,-169.576337,-1.447181
611,-2.580000,-155.082633,-1.323490
612,-2.578000,-146.386410,-1.249276
613,-2.576000,-160.880114,-1.372967
614,-2.574000,-163.778855,-1.397705
615,-2.572000,-184.070041,-1.570872
616,-2.570000,-189.867522,-1.620348
617,-2.568000,-189.867522,-1.620348
618,-2.566000,-178.272559,-1.521395
619,-2.564000,-169.576337,-1.447181
620,-2.562000,-157.981374,-1.348229
621,-2.560000,-160.880114,-1.372967
622,-2.558000,-172.475078,-1.471919
623,-2.556000,-178.272559,-1.521395
624,-2.554000,-189.867522,-1.620348
625,-2.552000,-189.867522,-1.620348
626,-2.550000,-192.766263,-1.645086
627,-2.548000,-178.272559,-1.521395
628,-2.546000,-169.576337,-1.447181
629,-2.544000,-149.285151,-1.274014
630,-2.542000,-149.285151,-1.274014
631,-2.540000,-157.981374,-1.348229
632,-2.538000,-178.272559,-1.521395
633,-2.536000,-186.968782,-1.595610
634,-2.534000,-192.766263,-1.645086
635,-2.532000,-160.880114,-1.372967
636,-2.530000,-152.183892,-1.298752
637,-2.528000,-157.981374,-1.348229
638,-2.526000,-178.272559,-1.521395
639,-2.524000,-186.968782,-1.595610
640,-2.522000,-192.766263,-1.645086
641,-2.520000,-189.867522,-1.620348
642,-2.518000,-169.576337,-1.447181
643,-2.516000,-163.778855,-1.397705
644,-2.514000,-157.981374,-1.348229
645,-2.512000,-160.880114,-1.372967
646,-2.510000,-169.576337,-1.447181
647,-2.508000,-192.766263,-1.645086
648,-2.506000,-192.766263,-1.645086
649,-2.504000,-181.171300,-1.546134
650,-2.502000,-166.677596,-1.422443
651,-2.500000,-149.285151,-1.274014
652,-2.498000,-152.183892,-1.298752
653,-2.496000,-166.677596,-1.422443
654,-2.494000,-186.968782,-1.595610
655,-2.492000,-195.665004,-1.669824
656,-2.490000,-192.766263,-1.645086
657,-2.488000,-178.272559,-1.521395
658,-2.486000,-157.981374,-1.348229
659,-2.484000,-149.285151,-1.274014
660,-2.482000,-155.082633,-1.323490
661,-2.480000,-166.677596,-1.422443
662,-2.478000,-184.070041,-1.570872
663,-2.476000,-181.171300,-1.546134
664,-2.474000,-169.576337,-1.447181
665,-2.472000,-169.576337,-1.447181
666,-2.470000,-166.677596,-1.422443
667,-2.468000,-155.082633,-1.323490
668,-2.466000,-157.981374,-1.348229
669,-2.464000,-146.386410,-1.249276
670,-2.462000,-169.576337,-1.447181
671,-2.460000,-201.462486,-1.719301
672,-2.458000,-207.259967,-1.768777
673,-2.456000,-186.968782,-1.595610
674,-2.454000,-152.183892,-1.298752
675,-2.452000,-155.082633,-1.323490
676,-2.450000,-163.778855,-1.397705
677,-2.448000,-189.867522,-1.620348
678,-2.446000,-192.766263,-1.645086
679,-2.444000,-186.968782,-1.595610
680,-2.442000,-175.373818,-1.496657
681,-2.440000,-157.981374,-1.348229
682,-2.438000,-163.778855,-1.397705
683,-2.436000,-160.880114,-1.372967
684,-2.434000,-175.373818,-1.496657
685,-2.432000,-178.272559,-1.521395
686,-2.430000,-178.272559,-1.521395
687,-2.428000,-155.082633,-1.323490
688,-2.426000,-157.981374,-1.348229
689,-2.424000,-155.082633,-1.323490
690,-2.422000,-163.778855,-1.397705
691,-2.420000,-181.171300,-1.546134
692,-2.418000,-186.968782,-1.595610
693,-2.416000,-181.171300,-1.546134
694,-2.414000,-163.778855,-1.397705
695,-2.412000,-163.778855,-1.397705
696,-2.410000,-149.285151,-1.274014
697,-2.408000,-160.880114,-1.372967
698,-2.406000,-178.272559,-1.521395
699,-2.404000,-186.968782,-1.595610
700,-2.402000,-181.171300,-1.546134
701,-2.400000,-184.070041,-1.570872
702,-2.398000,-181.171300,-1.546134
703,-2.396000,-166.677596,-1.422443
704,-2.394000,-166.677596,-1.422443
705,-2.392000,-160.880114,-1.372967
706,-2.390000,-178.272559,-1.521395
707,-2.388000,-192.766263,-1.645086
708,-2.386000,-198.563745,-1.694562
709,-2.384000,-178.272559,-1.521395
710,-2.382000,-157.981374,-1.348229
711,-2.380000,-149.285151,-1.274014
712,-2.378000,-149.285151,-1.274014
713,-2.376000,-149.285151,-1.274014
714,-2.374000,-166.677596,-1.422443
715,-2.372000,-189.867522,-1.620348
716,-2.370000,-195.665004,-1.669824
717,-2.368000,-186.968782,-1.595610
718,-2.366000,-166.677596,-1.422443
719,-2.364000,-157.981374,-1.348229
720,-2.362000,-155.082633,-1.323490
721,-2.360000,-166.677596,-1.422443
722,-2.358000,-184.070041,-1.570872
723,-2.356000,-195.665004,-1.669824
724,-2.354000,-184.070041,-1.570872
725,-2.352000,-166.677596,-1.422443
726,-2.350000,-157.981374,-1.348229
727,-2.348000,-155.082633,-1.323490
728,-2.346000,-172.475078,-1.471919
729,-2.344000,-189.867522,-1.620348
730,-2.342000,-192.766263,-1.645086
731,-2.340000,-184.070041,-1.570872
732,-2.338000,-169.576337,-1.447181
733,-2.336000,-143.487670,-1.224538
734,-2.334000,-143.487670,-1.224538
735,-2.332000,-149.285151,-1.274014
736,-2.330000,-169.576337,-1.447181
737,-2.328000,-198.563745,-1.694562
738,-2.326000,-215.956190,-1.842991
739,-2.324000,-201.462486,-1.719301
740,-2.322000,-184.070041,-1.570872
741,-2.320000,-137.690188,-1.175062
742,-2.318000,-123.196484,-1.051371
743,-2.316000,-155.082633,-1.323490
744,-2.314000,-189.867522,-1.620348
745,-2.312000,-213.057449,-1.818253
746,-2.310000,-204.361226,-1.744039
747,-2.308000,-181.171300,-1.546134
748,-2.306000,-152.183892,-1.298752
749,-2.304000,-131.892706,-1.125585
750,-2.302000,-140.588929,-1.199800
751,-2.300000,-166.677596,-1.422443
752,-2.298000,-186.968782,-1.595610
753,-2.296000,-192.766263,-1.645086
754,-2.294000,-192.766263,-1.645086
755,-2.292000,-169.576337,-1.447181
756,-2.290000,-137.690188,-1.175062
757,-2.288000,-143.487670,-1.224538
758,-2.286000,-152.183892,-1.298752
759,-2.284000,-175.373818,-1.496657
760,-2.282000,-201.462486,-1.719301
761,-2.280000,-198.563745,-1.694562
762,-2.278000,-166.677596,-1.422443
763,-2.276000,-152.183892,-1.298752
764,-2.274000,-140.588929,-1.199800
765,-2.272000,-172.475078,-1.471919
766,-2.270000,-186.968782,-1.595610
767,-2.268000,-181.171300,-1.546134
768,-2.266000,-181.171300,-1.546134
769,-2.264000,-184.070041,-1.570872
770,-2.262000,-181.171300,-1.546134
771,-2.260000,-175.373818,-1.496657
772,-2.258000,-152.183892,-1.298752
773,-2.256000,-140.588929,-1.199800
774,-2.254000,-155.082633,-1.323490
775,-2.252000,-184.070041,-1.570872
776,-2.250000,-201.462486,-1.719301
777,-2.248000,-213.057449,-1.818253
778,-2.246000,-195.665004,-1.669824
779,-2.244000,-163.778855,-1.397705
780,-2.242000,-146.386410,-1.249276
781,-2.240000,-134.791447,-1.150323
782,-2.238000,-146.386410,-1.249276
783,-2.236000,-186.968782,-1.595610
784,-2.234000,-213.057449,-1.818253
785,-2.232000,-224.652412,-1.917206
786,-2.230000,-195.665004,-1.669824
787,-2.228000,-169.576337,-1.447181
788,-2.226000,-137.690188,-1.175062
789,-2.224000,-137.690188,-1.175062
790,-2.222000,-152.183892,-1.298752
791,-2.220000,-181.171300,-1.546134
792,-2.218000,-184.070041,-1.570872
793,-2.216000,-195.665004,-1.669824
794,-2.214000,-181.171300,-1.546134
795,-2.212000,-184.070041,-1.570872
796,-2.210000,-166.677596,-1.422443
797,-2.208000,-172.475078,-1.471919
798,-2.206000,-163.778855,-1.397705
799,-2.204000,-172.475078,-1.471919
800,-2.202000,-178.272559,-1.521395
801,-2.200000,-169.576337,-1.447181
802,-2.198000,-166.677596,-1.422443
803,-2.196000,-169.576337,-1.447181
804,-2.194000,-169.576337,-1.447181
805,-2.192000,-157.981374,-1.348229
806,-2.190000,-163.778855,-1.397705
807,-2.188000,-160.880114,-1.372967
808,-2.186000,-172.475078,-1.471919
809,-2.184000,-178.272559,-1.521395
810,-2.182000,-186.968782,-1.595610
811,-2.180000,-186.968782,-1.595610
812,-2.178000,-166.677596,-1.422443
813,-2.176000,-163.778855,-1.397705
814,-2.174000,-157.981374,-1.348229
815,-2.172000,-166.677596,-1.422443
816,-2.170000,-178.272559,-1.521395
817,-2.168000,-195.665004,-1.669824
818,-2.166000,-184.070041,-1.570872
819,-2.164000,-175.373818,-1.496657
820,-2.162000,-157.981374,-1.348229
821,-2.160000,-146.386410,-1.249276
822,-2.158000,-155.082633,-1.323490
823,-2.156000,-181.171300,-1.546134
824,-2.154000,-192.766263,-1.645086
825,-2.152000,-195.665004,-1.669824
826,-2.150000,-181.171300,-1.546134
827,-2.148000,-169.576337,-1.447181
828,-2.146000,-149.285151,-1.274014
829,-2.144000,-152.183892,-1.298752
830,-2.142000,-163.778855,-1.397705
831,-2.140000,-184.070041,-1.570872
832,-2.138000,-198.563745,-1.694562
833,-2.136000,-201.462486,-1.719301
834,-2.134000,-192.766263,-1.645086
835,-2.132000,-160.880114,-1.372967
836,-2.130000,-143.487670,-1.224538
837,-2.128000,-143.487670,-1.224538
838,-2.126000,-149.285151,-1.274014
839,-2.124000,-181.171300,-1.546134
840,-2.122000,-210.158708,-1.793515
841,-2.120000,-210.158708,-1.793515
842,-2.118000,-189.867522,-1.620348
843,-2.116000,-169.576337,-1.447181
844,-2.114000,-146.386410,-1.249276
845,-2.112000,-146.386410,-1.249276
846,-2.110000,-152.183892,-1.298752
847,-2.108000,-169.576337,-1.447181
848,-2.106000,-186.968782,-1.595610
849,-2.104000,-195.665004,-1.669824
850,-2.102000,-192.766263,-1.645086
851,-2.100000,-178.272559,-1.521395
852,-2.098000,-149.285151,-1.274014
853,-2.096000,-134.791447,-1.150323
854,-2.094000,-152.183892,-1.298752
855,-2.092000,-172.475078,-1.471919
856,-2.090000,-195.665004,-1.669824
857,-2.088000,-201.462486,-1.719301
858,-2.086000,-195.665004,-1.669824
859,-2.084000,-169.576337,-1.447181
860,-2.082000,-146.386410,-1.249276
861,-2.080000,-134.791447,-1.150323
862,-2.078000,-160.880114,-1.372967
863,-2.076000,-181.171300,-1.546134
864,-2.074000,-201.462486,-1.719301
865,-2.072000,-198.563745,-1.694562
866,-2.070000,-175.373818,-1.496657
867,-2.068000,-155.082633,-1.323490
868,-2.066000,-152.183892,-1.298752
869,-2.064000,-166.677596,-1.422443
870,-2.062000,-186.968782,-1.595610
871,-2.060000,-186.968782,-1.595610
872,-2.058000,-186.968782,-1.595610
873,-2.056000,-186.968782,-1.595610
874,-2.054000,-169.576337,-1.447181
875,-2.052000,-160.880114,-1.372967
876,-2.050000,-157.981374,-1.348229
877,-2.048000,-169.576337,-1.447181
878,-2.046000,-169.576337,-1.447181
879,-2.044000,-178.272559,-1.521395
880,-2.042000,-189.867522,-1.620348
881,-2.040000,-178.272559,-1.521395
882,-2.038000,-175.373818,-1.496657
883,-2.036000,-166.677596,-1.422443
884,-2.034000,-169.576337,-1.447181
885,-2.032000,-149.285151,-1.274014
886,-2.030000,-160.880114,-1.372967
887,-2.028000,-172.475078,-1.471919
888,-2.026000,-192.766263,-1.645086
889,-2.024000,-195.665004,-1.669824
890,-2.022000,-181.171300,-1.546134
891,-2.020000,-181.171300,-1.546134
892,-2.018000,-163.778855,-1.397705
893,-2.016000,-166.677596,-1.422443
894,-2.014000,-169.576337,-1.447181
895,-2.012000,-169.576337,-1.447181
896,-2.010000,-169.576337,-1.447181
897,-2.008000,-178.272559,-1.521395
898,-2.006000,-169.576337,-1.447181
899,-2.004000,-172.475078,-1.471919
900,-2.002000,-169.576337,-1.447181
901,-2.000000,-175.373818,-1.496657
902,-1.998000,-172.475078,-1.471919
903,-1.996000,-169.576337,-1.447181
904,-1.994000,-184.070041,-1.570872
905,-1.992000,-146.386410,-1.249276
906,-1.990000,-160.880114,-1.372967
907,-1.988000,-157.981374,-1.348229
908,-1.986000,-184.070041,-1.570872
909,-1.984000,-192.766263,-1.645086
910,-1.982000,-181.171300,-1.546134
911,-1.980000,-175.373818,-1.496657
912,-1.978000,-157.981374,-1.348229
913,-1.976000,-169.576337,-1.447181
914,-1.974000,-186.968782,-1.595610
915,-1.972000,-184.070041,-1.570872
916,-1.970000,-186.968782,-1.595610
917,-1.968000,-163.778855,-1.397705
918,-1.966000,-152.183892,-1.298752
919,-1.964000,-157.981374,-1.348229
920,-1.962000,-172.475078,-1.471919
921,-1.960000,-184.070041,-1.570872
922,-1.958000,-184.070041,-1.570872
923,-1.956000,-175.373818,-1.496657
924,-1.954000,-166.677596,-1.422443
925,-1.952000,-160.880114,-1.372967
926,-1.950000,-160.880114,-1.372967
927,-1.948000,-157.981374,-1.348229
928,-1.946000,-175.373818,-1.496657
929,-1.944000,-189.867522,-1.620348
930,-1.942000,-186.968782,-1.595610
931,-1.940000,-169.576337,-1.447181
932,-1.938000,-172.475078,-1.471919
933,-1.936000,-160.880114,-1.372967
934,-1.934000,-155.082633,-1.323490
935,-1.932000,-146.386410,-1.249276
936,-1.930000,-163.778855,-1.397705
937,-1.928000,-178.272559,-1.521395
938,-1.926000,-195.665004,-1.669824
939,-1.924000,-195.665004,-1.669824
940,-1.922000,-181.171300,-1.546134
941,-1.920000,-157.981374,-1.348229
942,-1.918000,-143.487670,-1.224538
943,-1.916000,-152.183892,-1.298752
944,-1.914000,-166.677596,-1.422443
945,-1.912000,-178.272559,-1.521395
946,-1.910000,-181.171300,-1.546134
947,-1.908000,-172.475078,-1.471919
948,-1.906000,-175.373818,-1.496657
949,-1.904000,-169.576337,-1.447181
950,-1.902000,-169.576337,-1.447181
951,-1.900000,-178.272559,-1.521395
952,-1.898000,-186.968782,-1.595610
953,-1.896000,-189.867522,-1.620348
954,-1.894000,-178.272559,-1.521395
955,-1.892000,-169.576337,-1.447181
956,-1.890000,-166.677596,-1.422443
957,-1.888000,-169.576337,-1.447181
958,-1.886000,-175.373818,-1.496657
959,-1.884000,-178.272559,-1.521395
960,-1.882000,-172.475078,-1.471919
961,-1.880000,-172.475078,-1.471919
962,-1.878000,-178.272559,-1.521395
963,-1.876000,-166.677596,-1.422443
964,-1.874000,-155.082633,-1.323490
965,-1.872000,-163.778855,-1.397705
966,-1.870000,-160.880114,-1.372967
967,-1.868000,-175.373818,-1.496657
968,-1.866000,-169.576337,-1.447181
969,-1.864000,-175.373818,-1.496657
970,-1.862000,-178.272559,-1.521395
971,-1.860000,-166.677596,-1.422443
972,-1.858000,-163.778855,-1.397705
973,-1.856000,-175.373818,-1.496657
974,-1.854000,-181.171300,-1.546134
975,-1.852000,-181.171300,-1.546134
976,-1.850000,-163.778855,-1.397705
977,-1.848000,-152.183892,-1.298752
978,-1.846000,-157.981374,-1.348229
979,-1.844000,-172.475078,-1.471919
980,-1.842000,-198.563745,-1.694562
981,-1.840000,-201.462486,-1.719301
982,-1.838000,-172.475078,-1.471919
983,-1.836000,-157.981374,-1.348229
984,-1.834000,-157.981374,-1.348229
985,-1.832000,-166.677596,-1.422443
986,-1.830000,-178.272559,-1.521395
987,-1.828000,-195.665004,-1.669824
988,-1.826000,-204.361226,-1.744039
989,-1.824000,-181.171300,-1.546134
990,-1.822000,-149.285151,-1.274014
991,-1.820000,-128.993966,-1.100847
992,-1.818000,-137.690188,-1.175062
993,-1.816000,-163.778855,-1.397705
994,-1.814000,-186.968782,-1.595610
995,-1.812000,-215.956190,-1.842991
996,-1.810000,-204.361226,-1.744039
997,-1.808000,-181.171300,-1.546134
998,-1.806000,-149.285151,-1.274014
999,-1.804000,-146.386410,-1.249276
1000,-1.802000,-149.285151,-1.274014
1001,-1.800000,-166.677596,-1.422443
1002,-1.798000,-192.766263,-1.645086
1003,-1.796000,-204.361226,-1.744039
1004,-1.794000,-210.158708,-1.793515
1005,-1.792000,-166.677596,-1.422443
1006,-1.790000,-163.778855,-1.397705
1007,-1.788000,-143.487670,-1.224538
1008,-1.786000,-160.880114,-1.372967
1009,-1.784000,-175.373818,-1.496657
1010,-1.782000,-204.361226,-1.744039
1011,-1.780000,-215.956190,-1.842991
1012,-1.778000,-189.867522,-1.620348
1013,-1.776000,-166.677596,-1.422443
1014,-1.774000,-140.588929,-1.199800
1015,-1.772000,-134.791447,-1.150323
1016,-1.770000,-152.183892,-1.298752
1017,-1.768000,-181.171300,-1.546134
1018,-1.766000,-201.462486,-1.719301
1019,-1.764000,-195.665004,-1.669824
1020,-1.762000,-163.778855,-1.397705
1021,-1.760000,-134.791447,-1.150323
1022,-1.758000,-134.791447,-1.150323
1023,-1.756000,-163.778855,-1.397705
1024,-1.754000,-178.272559,-1.521395
1025,-1.752000,-213.057449,-1.818253
1026,-1.750000,-204.361226,-1.744039
1027,-1.748000,-184.070041,-1.570872
1028,-1.746000,-160.880114,-1.372967
