[N01-D-2024-T4-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
361,0.720000,989.093754,8.992156,2.651325,3.621130,10.465342
362,0.722000,919.886028,8.999069,2.658567,3.621000,9.851988
363,0.724000,816.074439,9.005355,2.665809,3.620884,8.931958
364,0.726000,715.146504,9.010899,2.673051,3.620784,8.037485
365,0.728000,674.775331,9.015931,2.680292,3.620694,7.679695
366,0.730000,648.822433,9.020724,2.687534,3.620610,7.449688
367,0.732000,631.520502,9.025359,2.694775,3.620530,7.296349
368,0.734000,594.032983,9.029796,2.702016,3.620454,6.964116
369,0.736000,495.988705,9.033743,2.709257,3.620388,6.095199
370,0.738000,371.991528,9.036885,2.716497,3.620340,4.996274
371,0.740000,247.994352,9.039130,2.723738,3.620311,3.897349
372,0.742000,198.972213,9.040748,2.730979,3.620295,3.462891
373,0.744000,201.855868,9.042199,2.738219,3.620284,3.488447
374,0.746000,242.227042,9.043807,2.745460,3.620268,3.846237
375,0.748000,268.179939,9.045655,2.752700,3.620248,4.076244
376,0.750000,245.110697,9.047513,2.759941,3.620228,3.871793
377,0.752000,187.437592,9.049079,2.767181,3.620213,3.360665
378,0.754000,155.717384,9.050321,2.774422,3.620206,3.079545
379,0.756000,175.902971,9.051522,2.781662,3.620200,3.258440
380,0.758000,253.761663,9.053077,2.788902,3.620186,3.948462
381,0.760000,317.202078,9.055144,2.796143,3.620161,4.510703
382,0.762000,340.271321,9.057524,2.803383,3.620129,4.715154
383,0.764000,273.947250,9.059748,2.810623,3.620100,4.127357
384,0.766000,204.739523,9.061481,2.817863,3.620082,3.514004
385,0.768000,141.299108,9.062733,2.825104,3.620075,2.951763
386,0.770000,167.252005,9.063850,2.832344,3.620070,3.181771
387,0.772000,273.947250,9.065447,2.839584,3.620056,4.127357
388,0.774000,386.409805,9.067838,2.846824,3.620024,5.124056
389,0.776000,452.733876,9.070876,2.854064,3.619977,5.711853
390,0.778000,432.548289,9.074080,2.861304,3.619928,5.532958
391,0.780000,400.828081,9.077097,2.868544,3.619882,5.251838
392,0.782000,409.479047,9.080030,2.875783,3.619838,5.328507
393,0.784000,461.384842,9.083183,2.883023,3.619790,5.788522
394,0.786000,542.127189,9.086815,2.890262,3.619731,6.504101
395,0.788000,576.731052,9.090865,2.897502,3.619663,6.810778
396,0.790000,550.778155,9.094946,2.904741,3.619594,6.580770
397,0.792000,487.337739,9.098704,2.911980,3.619533,6.018530
398,0.794000,371.991528,9.101814,2.919219,3.619485,4.996274
399,0.796000,285.481871,9.104194,2.926458,3.619453,4.229583
400,0.798000,262.412629,9.106177,2.933697,3.619430,4.025131
401,0.800000,317.202078,9.108275,2.940936,3.619404,4.510703
402,0.802000,348.922286,9.110686,2.948175,3.619372,4.791823
403,0.804000,311.434768,9.113076,2.955413,3.619340,4.459590
404,0.806000,196.088558,9.114913,2.962652,3.619320,3.437334
405,0.808000,28.836552,9.115727,2.969891,3.619322,1.955064
406,0.810000,-63.440416,9.115601,2.977129,3.619344,1.137259

[Raw Data]

Point ID,Time [ms],Force [N],Voltage Ch1 [mV]
1,-3.884000,162.926522,1.443936
2,-3.882000,154.275556,1.367267
3,-3.880000,160.042867,1.418380
4,-3.878000,180.228454,1.597274
5,-3.876000,185.995764,1.648387
6,-3.874000,168.693833,1.495049
7,-3.872000,154.275556,1.367267
8,-3.870000,154.275556,1.367267
9,-3.868000,171.577488,1.520605
10,-3.866000,177.344799,1.571718
11,-3.864000,177.344799,1.571718
12,-3.862000,162.926522,1.443936
13,-3.860000,165.810177,1.469492
14,-3.858000,160.042867,1.418380
15,-3.856000,171.577488,1.520605
16,-3.854000,174.461143,1.546162
